time;gFx;gFy;gFz;TgF
44,989000;-0,0588;0,5168;1,0233;1,148
44,994000;-0,0598;0,5073;1,0424;1,161
44,998000;-0,0600;0,4983;1,0656;1,178
45,003000;-0,0612;0,4853;1,0848;1,190
45,009000;-0,0607;0,4727;1,1090;1,207
45,021000;-0,0602;0,4607;1,1337;1,225
45,022000;-0,0617;0,4473;1,1513;1,237
45,022000;-0,0627;0,4407;1,1710;1,253
45,027000;-0,0644;0,4314;1,1786;1,257
45,032000;-0,0661;0,4233;1,1896;1,264
45,038000;-0,0580;0,4180;1,1972;1,269
45,042000;-0,0483;0,4114;1,1979;1,267
45,048000;-0,0410;0,4043;1,1908;1,258
45,052000;-0,0353;0,3972;1,1674;1,234
45,057000;-0,0331;0,3901;1,1342;1,200
45,062000;-0,0353;0,3830;1,0946;1,160
45,070000;-0,0395;0,3786;1,0477;1,115
45,074000;-0,0522;0,3794;1,0033;1,074
45,077000;-0,0698;0,3808;0,9540;1,030
45,082000;-0,0920;0,3808;0,9061;0,987
45,086000;-0,1135;0,3811;0,8666;0,953
45,091000;-0,1328;0,3848;0,8343;0,928
45,096000;-0,1418;0,3901;0,8160;0,916
45,103000;-0,1477;0,3891;0,8011;0,903
45,107000;-0,1542;0,3843;0,7926;0,894
45,112000;-0,1560;0,3804;0,7843;0,885
45,116000;-0,1577;0,3786;0,7838;0,885
45,121000;-0,1567;0,3772;0,7921;0,891
45,126000;-0,1579;0,3738;0,7958;0,893
45,131000;-0,1550;0,3728;0,8055;0,901
45,141000;-0,1518;0,3674;0,8165;0,908
45,142000;-0,1423;0,3623;0,8275;0,914
45,147000;-0,1296;0,3591;0,8443;0,927
45,151000;-0,1166;0,3584;0,8590;0,938
45,155000;-0,0947;0,3550;0,8734;0,948
45,160000;-0,0732;0,3535;0,8844;0,955
45,184000;-0,0500;0,3503;0,8929;0,960
45,185000;-0,0278;0,3513;0,8961;0,963
45,185000;-0,0068;0,3574;0,9032;0,971
45,186000;0,0086;0,3625;0,9054;0,975
45,186000;0,0289;0,3674;0,9088;0,981
45,189000;0,0460;0,3718;0,9108;0,985
45,194000;0,0574;0,3716;0,9144;0,989
45,200000;0,0657;0,3706;0,9151;0,990
45,204000;0,0716;0,3696;0,9093;0,984
45,209000;0,0719;0,3647;0,9020;0,976
45,214000;0,0701;0,3633;0,8963;0,970
45,218000;0,0660;0,3601;0,8905;0,963
45,223000;0,0635;0,3601;0,8912;0,963
45,229000;0,0648;0,3611;0,8912;0,964
45,233000;0,0609;0,3596;0,8885;0,960
45,239000;0,0599;0,3608;0,8856;0,958
45,244000;0,0562;0,3613;0,8851;0,958
45,249000;0,0552;0,3586;0,8775;0,950
45,253000;0,0457;0,3545;0,8658;0,937
45,258000;0,0342;0,3535;0,8592;0,930
45,267000;0,0250;0,3620;0,8482;0,923
45,268000;0,0101;0,3623;0,8399;0,915
45,273000;-0,0034;0,3623;0,8270;0,903
45,277000;-0,0197;0,3623;0,8136;0,891
45,282000;-0,0336;0,3581;0,8026;0,880
45,288000;-0,0502;0,3616;0,7926;0,873
45,292000;-0,0622;0,3584;0,7855;0,866
45,298000;-0,0744;0,3574;0,7706;0,853
45,303000;-0,0878;0,3537;0,7608;0,844
45,307000;-0,0998;0,3506;0,7623;0,845
45,312000;-0,1093;0,3459;0,7635;0,845
45,317000;-0,1159;0,3432;0,7696;0,851
45,322000;-0,1206;0,3491;0,7721;0,856
45,327000;-0,1247;0,3523;0,7735;0,859
45,336000;-0,1254;0,3576;0,7791;0,866
45,336000;-0,1198;0,3581;0,7867;0,873
45,342000;-0,1149;0,3616;0,7950;0,881
45,348000;-0,1047;0,3691;0,8001;0,887
45,351000;-0,0934;0,3760;0,8019;0,891
45,355000;-0,0803;0,3843;0,8060;0,897
45,364000;-0,0671;0,3945;0,8119;0,905
45,366000;-0,0546;0,4026;0,8197;0,915
45,371000;-0,0456;0,4079;0,8273;0,923
45,376000;-0,0368;0,4138;0,8326;0,931
45,381000;-0,0327;0,4165;0,8263;0,926
45,385000;-0,0273;0,4238;0,8248;0,928
45,391000;-0,0270;0,4263;0,8219;0,926
45,396000;-0,0307;0,4311;0,8175;0,925
45,401000;-0,0319;0,4353;0,8131;0,923
45,405000;-0,0363;0,4412;0,8099;0,923
45,410000;-0,0397;0,4426;0,8087;0,923
45,415000;-0,0412;0,4438;0,8143;0,928
45,420000;-0,0419;0,4438;0,8177;0,931
45,425000;-0,0439;0,4443;0,8214;0,935
45,430000;-0,0507;0,4473;0,8253;0,940
45,435000;-0,0537;0,4514;0,8265;0,943
45,440000;-0,0605;0,4534;0,8314;0,949
45,444000;-0,0676;0,4590;0,8321;0,953
45,450000;-0,0732;0,4607;0,8373;0,958
45,458000;-0,0761;0,4641;0,8492;0,971
45,461000;-0,0790;0,4661;0,8551;0,977
45,464000;-0,0822;0,4724;0,8614;0,986
45,471000;-0,0810;0,4770;0,8653;0,991
45,474000;-0,0810;0,4797;0,8705;0,997
45,479000;-0,0790;0,4858;0,8732;1,002
45,483000;-0,0742;0,4902;0,8780;1,008
45,492000;-0,0707;0,4946;0,8778;1,010
45,493000;-0,0732;0,4978;0,8753;1,010
45,499000;-0,0790;0,5007;0,8802;1,016
45,503000;-0,0820;0,5039;0,8863;1,023
45,508000;-0,0861;0,5027;0,8890;1,025
45,513000;-0,0876;0,4995;0,8976;1,031
45,518000;-0,0851;0,4988;0,9149;1,046
45,522000;-0,0834;0,4976;0,9322;1,060
45,527000;-0,0759;0,4922;0,9515;1,074
45,533000;-0,0671;0,4853;0,9735;1,090
45,538000;-0,0566;0,4861;0,9950;1,109
45,543000;-0,0480;0,4829;1,0135;1,124
45,548000;-0,0424;0,4817;1,0297;1,138
45,552000;-0,0422;0,4827;1,0433;1,150
45,557000;-0,0417;0,4824;1,0548;1,161
45,567000;-0,0407;0,4885;1,0700;1,177
45,568000;-0,0390;0,4954;1,0743;1,184
45,572000;-0,0380;0,4988;1,0851;1,195
45,578000;-0,0319;0,5039;1,0980;1,209
45,583000;-0,0248;0,5071;1,0941;1,206
45,587000;-0,0207;0,5117;1,0856;1,200
45,602000;-0,0058;0,5193;1,0804;1,199
45,603000;0,0093;0,5334;1,0653;1,191
45,603000;0,0218;0,5413;1,0516;1,183
45,606000;0,0372;0,5479;1,0328;1,170
45,611000;0,0465;0,5569;1,0094;1,154
45,616000;0,0567;0,5664;0,9884;1,141
45,621000;0,0653;0,5730;0,9647;1,124
45,626000;0,0775;0,5769;0,9457;1,110
45,630000;0,0872;0,5806;0,9320;1,101
45,636000;0,1024;0,5764;0,9210;1,091
45,641000;0,1109;0,5696;0,9164;1,085
45,646000;0,1197;0,5574;0,9227;1,085
45,651000;0,1300;0,5422;0,9430;1,096
45,655000;0,1375;0,5261;0,9569;1,101
45,660000;0,1412;0,5041;0,9845;1,115
45,668000;0,1373;0,4792;1,0135;1,130
45,670000;0,1341;0,4565;1,0453;1,148
45,675000;0,1160;0,4304;1,0785;1,167
45,681000;0,0946;0,4084;1,0975;1,175
45,684000;0,0653;0,3887;1,1141;1,182
45,689000;0,0408;0,3716;1,1283;1,189
45,698000;0,0142;0,3564;1,1342;1,189
45,699000;-0,0038;0,3415;1,1422;1,192
45,703000;-0,0197;0,3296;1,1532;1,200
45,709000;-0,0241;0,3181;1,1517;1,195
45,714000;-0,0307;0,3081;1,1376;1,179
45,718000;-0,0309;0,2993;1,1166;1,156
45,723000;-0,0336;0,2978;1,0914;1,132
45,728000;-0,0275;0,3020;1,0631;1,106
45,733000;-0,0290;0,3100;1,0348;1,081
45,738000;-0,0244;0,3174;0,9994;1,049
45,743000;-0,0158;0,3176;0,9679;1,019
45,748000;-0,0068;0,3252;0,9337;0,989
45,753000;0,0064;0,3252;0,9064;0,963
45,764000;0,0162;0,3310;0,8758;0,936
45,766000;0,0294;0,3388;0,8546;0,920
45,767000;0,0474;0,3428;0,8338;0,903
45,773000;0,0601;0,3467;0,8165;0,889
45,777000;0,0821;0,3535;0,7999;0,878
45,783000;0,0970;0,3542;0,7892;0,870
45,788000;0,1134;0,3567;0,7804;0,865
45,797000;0,1239;0,3579;0,7740;0,862
45,798000;0,1307;0,3589;0,7657;0,856
45,802000;0,1353;0,3623;0,7667;0,859
45,807000;0,1390;0,3630;0,7687;0,861
45,811000;0,1351;0,3640;0,7765;0,868
45,817000;0,1283;0,3630;0,7811;0,871
45,822000;0,1226;0,3616;0,7887;0,876
45,826000;0,1178;0,3559;0,8006;0,884
45,833000;0,1063;0,3552;0,8150;0,895
45,836000;0,0933;0,3540;0,8263;0,904
45,841000;0,0794;0,3503;0,8370;0,911
45,846000;0,0623;0,3479;0,8446;0,916
45,856000;0,0462;0,3489;0,8536;0,923
45,858000;0,0321;0,3476;0,8614;0,929
45,861000;0,0154;0,3435;0,8651;0,931
45,868000;-0,0002;0,3425;0,8673;0,932
45,870000;-0,0156;0,3447;0,8702;0,936
45,875000;-0,0285;0,3432;0,8727;0,938
45,880000;-0,0390;0,3413;0,8744;0,939
45,886000;-0,0500;0,3410;0,8763;0,942
45,890000;-0,0568;0,3418;0,8751;0,941
45,895000;-0,0651;0,3452;0,8734;0,941
45,900000;-0,0654;0,3486;0,8710;0,940
45,905000;-0,0663;0,3515;0,8683;0,939
45,909000;-0,0639;0,3574;0,8627;0,936
45,915000;-0,0561;0,3576;0,8612;0,934
45,920000;-0,0512;0,3594;0,8556;0,929
45,924000;-0,0507;0,3635;0,8448;0,921
45,929000;-0,0537;0,3691;0,8343;0,914
45,938000;-0,0549;0,3782;0,8241;0,908
45,940000;-0,0539;0,3808;0,8146;0,901
45,944000;-0,0544;0,3894;0,8048;0,896
45,949000;-0,0568;0,3984;0,7955;0,892
45,954000;-0,0554;0,4075;0,7850;0,886
45,959000;-0,0512;0,4138;0,7750;0,880
45,968000;-0,0485;0,4221;0,7621;0,873
45,969000;-0,0461;0,4221;0,7494;0,861
45,973000;-0,0385;0,4282;0,7332;0,850
45,979000;-0,0341;0,4382;0,7220;0,845
45,985000;-0,0317;0,4446;0,7159;0,843
45,989000;-0,0270;0,4509;0,7071;0,839
45,993000;-0,0246;0,4502;0,7069;0,838
45,999000;-0,0214;0,4507;0,7098;0,841
46,003000;-0,0173;0,4502;0,7125;0,843
46,007000;-0,0180;0,4495;0,7213;0,850
46,013000;-0,0185;0,4492;0,7279;0,856
46,018000;-0,0182;0,4495;0,7374;0,864
46,023000;-0,0202;0,4458;0,7462;0,869
46,028000;-0,0278;0,4438;0,7579;0,879
46,033000;-0,0349;0,4409;0,7721;0,890
46,037000;-0,0405;0,4414;0,7850;0,902
46,042000;-0,0434;0,4426;0,8038;0,919
46,046000;-0,0507;0,4448;0,8172;0,932
46,052000;-0,0529;0,4485;0,8304;0,945
46,057000;-0,0573;0,4553;0,8431;0,960
46,062000;-0,0617;0,4539;0,8526;0,968
46,068000;-0,0620;0,4582;0,8578;0,974
46,072000;-0,0634;0,4582;0,8592;0,976
46,076000;-0,0673;0,4622;0,8597;0,978
46,082000;-0,0673;0,4643;0,8578;0,978
46,087000;-0,0681;0,4692;0,8566;0,979
46,091000;-0,0656;0,4734;0,8556;0,980
46,099000;-0,0632;0,4744;0,8553;0,980
46,102000;-0,0649;0,4768;0,8553;0,981
46,106000;-0,0668;0,4773;0,8556;0,982
46,110000;-0,0671;0,4805;0,8612;0,988
46,116000;-0,0671;0,4832;0,8622;0,991
46,135000;-0,0673;0,4849;0,8656;0,994
46,137000;-0,0685;0,4851;0,8607;0,990
46,138000;-0,0749;0,4863;0,8514;0,983
46,138000;-0,0759;0,4858;0,8475;0,980
46,140000;-0,0803;0,4902;0,8446;0,980
46,145000;-0,0849;0,4932;0,8426;0,980
46,149000;-0,0861;0,4917;0,8448;0,981
46,155000;-0,0891;0,4971;0,8536;0,992
46,159000;-0,0886;0,4983;0,8651;1,002
46,164000;-0,0893;0,4998;0,8780;1,014
46,169000;-0,0861;0,5010;0,8966;1,031
46,174000;-0,0830;0,5029;0,9132;1,046
46,179000;-0,0732;0,5034;0,9252;1,056
46,185000;-0,0683;0,5037;0,9376;1,067
46,189000;-0,0620;0,5041;0,9498;1,077
46,194000;-0,0578;0,5056;0,9593;1,086
46,199000;-0,0561;0,5051;0,9659;1,091
46,204000;-0,0493;0,5061;0,9745;1,099
46,213000;-0,0456;0,5103;0,9801;1,106
46,215000;-0,0417;0,5120;0,9816;1,108
46,219000;-0,0417;0,5168;0,9791;1,108
46,223000;-0,0392;0,5220;0,9833;1,114
46,229000;-0,0383;0,5261;0,9786;1,112
46,233000;-0,0346;0,5276;0,9755;1,110
46,238000;-0,0341;0,5305;0,9762;1,112
46,242000;-0,0290;0,5325;0,9801;1,116
46,247000;-0,0219;0,5327;0,9847;1,120
46,253000;-0,0178;0,5278;0,9847;1,117
46,258000;-0,0170;0,5288;0,9740;1,108
46,262000;-0,0268;0,5261;0,9664;1,101
46,268000;-0,0378;0,5266;0,9608;1,096
46,276000;-0,0505;0,5356;0,9554;1,097
46,277000;-0,0666;0,5405;0,9540;1,098
46,282000;-0,0776;0,5466;0,9547;1,103
46,289000;-0,0830;0,5474;0,9579;1,106
46,291000;-0,0798;0,5437;0,9723;1,117
46,296000;-0,0766;0,5400;0,9957;1,135
46,302000;-0,0715;0,5337;1,0175;1,151
46,307000;-0,0729;0,5251;1,0485;1,175
46,311000;-0,0720;0,5195;1,0853;1,205
46,316000;-0,0746;0,5120;1,1229;1,236
46,321000;-0,0729;0,5081;1,1527;1,262
46,325000;-0,0641;0,4995;1,1825;1,285
46,330000;-0,0554;0,4922;1,2038;1,302
46,339000;-0,0449;0,4841;1,2179;1,311
46,340000;-0,0351;0,4756;1,2296;1,319
46,347000;-0,0256;0,4658;1,2331;1,318
46,350000;-0,0190;0,4617;1,2309;1,315
46,360000;-0,0107;0,4551;1,2260;1,308
46,361000;-0,0051;0,4470;1,2179;1,297
46,365000;0,0003;0,4365;1,1998;1,277
46,370000;0,0069;0,4260;1,1774;1,252
46,375000;0,0086;0,4175;1,1447;1,218
46,380000;0,0096;0,4048;1,1119;1,183
46,385000;0,0001;0,3957;1,0743;1,145
46,390000;-0,0134;0,3862;1,0319;1,102
46,395000;-0,0373;0,3838;0,9955;1,068
46,399000;-0,0666;0,3796;0,9579;1,033
46,404000;-0,0976;0,3857;0,9252;1,007
46,410000;-0,1262;0,3855;0,8946;0,982
46,414000;-0,1413;0,3879;0,8775;0,970
46,419000;-0,1552;0,3848;0,8675;0,962
46,423000;-0,1640;0,3799;0,8583;0,953
46,429000;-0,1706;0,3735;0,8509;0,945
46,434000;-0,1760;0,3721;0,8404;0,936
46,438000;-0,1855;0,3679;0,8358;0,932
46,444000;-0,1950;0,3664;0,8331;0,931
46,449000;-0,2021;0,3672;0,8348;0,934
46,455000;-0,2080;0,3662;0,8348;0,935
46,458000;-0,2104;0,3660;0,8363;0,937
46,462000;-0,2065;0,3638;0,8392;0,938
46,467000;-0,2031;0,3606;0,8482;0,944
46,476000;-0,1882;0,3586;0,8607;0,951
46,477000;-0,1704;0,3552;0,8763;0,961
46,482000;-0,1457;0,3533;0,8949;0,973
46,487000;-0,1169;0,3481;0,9103;0,982
46,494000;-0,0871;0,3462;0,9247;0,991
46,498000;-0,0578;0,3464;0,9359;1,000
46,503000;-0,0351;0,3491;0,9415;1,005
46,507000;-0,0175;0,3557;0,9413;1,006
46,512000;0,0001;0,3591;0,9408;1,007
46,517000;0,0130;0,3618;0,9369;1,004
46,522000;0,0262;0,3652;0,9335;1,003
46,526000;0,0382;0,3645;0,9308;1,000
46,531000;0,0440;0,3638;0,9256;0,996
46,541000;0,0460;0,3603;0,9203;0,989
46,542000;0,0457;0,3616;0,9166;0,986
46,546000;0,0452;0,3562;0,9083;0,977
46,552000;0,0406;0,3515;0,8959;0,963
46,556000;0,0340;0,3471;0,8822;0,949
46,562000;0,0274;0,3423;0,8751;0,940
46,566000;0,0159;0,3393;0,8580;0,923
46,570000;0,0047;0,3340;0,8441;0,908
46,581000;-0,0129;0,3332;0,8312;0,896
46,582000;-0,0275;0,3325;0,8194;0,885
46,586000;-0,0400;0,3398;0,8077;0,877
46,591000;-0,0480;0,3423;0,7953;0,867
46,595000;-0,0539;0,3432;0,7843;0,858
46,602000;-0,0561;0,3471;0,7672;0,844
46,605000;-0,0622;0,3479;0,7523;0,831
46,609000;-0,0644;0,3457;0,7320;0,812
46,614000;-0,0663;0,3493;0,7174;0,801
46,619000;-0,0739;0,3555;0,7010;0,789
46,625000;-0,0842;0,3630;0,6898;0,784
46,630000;-0,0925;0,3706;0,6768;0,777
46,636000;-0,0974;0,3743;0,6668;0,771
46,639000;-0,1027;0,3760;0,6600;0,766
46,644000;-0,1022;0,3782;0,6588;0,766
46,649000;-0,1054;0,3799;0,6605;0,769
46,654000;-0,1052;0,3804;0,6624;0,771
46,659000;-0,1105;0,3816;0,6683;0,777
46,664000;-0,1137;0,3816;0,6859;0,793
46,673000;-0,1110;0,3850;0,7086;0,814
46,674000;-0,1101;0,3865;0,7337;0,837
46,679000;-0,1088;0,3865;0,7635;0,863
46,684000;-0,1103;0,3869;0,7860;0,883
46,688000;-0,1071;0,3884;0,8072;0,902
46,694000;-0,1108;0,3899;0,8258;0,920
46,699000;-0,1101;0,3953;0,8424;0,937
46,704000;-0,1079;0,3962;0,8568;0,950
46,709000;-0,1054;0,3977;0,8631;0,956
46,713000;-0,1015;0,3970;0,8663;0,958
46,718000;-0,0991;0,3972;0,8670;0,959
46,724000;-0,0954;0,4016;0,8673;0,961
46,727000;-0,0910;0,4082;0,8658;0,962
46,733000;-0,0878;0,4141;0,8587;0,957
46,738000;-0,0827;0,4250;0,8553;0,959
46,754000;-0,0746;0,4321;0,8502;0,957
46,757000;-0,0700;0,4390;0,8424;0,952
46,757000;-0,0602;0,4421;0,8363;0,948
46,758000;-0,0578;0,4492;0,8255;0,942
46,762000;-0,0610;0,4536;0,8187;0,938
46,767000;-0,0627;0,4585;0,8097;0,933
46,772000;-0,0663;0,4612;0,8060;0,931
46,776000;-0,0754;0,4609;0,8053;0,931
46,782000;-0,0800;0,4641;0,8041;0,932
46,787000;-0,0854;0,4653;0,8089;0,937
46,791000;-0,0883;0,4665;0,8214;0,949
46,796000;-0,0917;0,4661;0,8385;0,964
46,801000;-0,0944;0,4663;0,8597;0,983
46,806000;-0,0949;0,4651;0,8834;1,003
46,810000;-0,0971;0,4648;0,9020;1,019
46,816000;-0,1013;0,4639;0,9205;1,036
46,821000;-0,1049;0,4663;0,9418;1,056
46,826000;-0,1059;0,4670;0,9608;1,074
46,831000;-0,1083;0,4661;0,9730;1,084
46,835000;-0,1066;0,4663;0,9803;1,091
46,841000;-0,0998;0,4665;0,9938;1,102
46,845000;-0,0922;0,4668;1,0026;1,110
46,851000;-0,0817;0,4712;1,0079;1,116
46,855000;-0,0700;0,4746;1,0160;1,124
46,860000;-0,0615;0,4756;1,0194;1,127
46,865000;-0,0500;0,4775;1,0223;1,129
46,870000;-0,0439;0,4817;1,0260;1,134
46,878000;-0,0378;0,4839;1,0270;1,136
46,882000;-0,0351;0,4905;1,0284;1,140
46,885000;-0,0290;0,4946;1,0304;1,143
46,891000;-0,0283;0,4985;1,0289;1,144
46,912000;-0,0229;0,4998;1,0255;1,141
46,913000;-0,0187;0,5017;1,0192;1,136
46,913000;-0,0104;0,5010;1,0170;1,134
46,914000;-0,0007;0,5022;1,0209;1,138
46,916000;0,0093;0,5017;1,0250;1,141
46,918000;0,0216;0,5068;1,0311;1,149
46,929000;0,0350;0,5085;1,0323;1,151
46,930000;0,0447;0,5137;1,0343;1,156
46,934000;0,0533;0,5205;1,0355;1,160
46,938000;0,0596;0,5293;1,0443;1,172
46,946000;0,0660;0,5337;1,0450;1,175
46,949000;0,0723;0,5361;1,0414;1,174
46,954000;0,0799;0,5383;1,0433;1,177
46,958000;0,0904;0,5359;1,0421;1,175
46,974000;0,1043;0,5303;1,0482;1,179
46,975000;0,1138;0,5237;1,0558;1,184
46,975000;0,1226;0,5129;1,0726;1,195
46,977000;0,1229;0,5005;1,0890;1,205
46,983000;0,1163;0,4853;1,1107;1,218
46,988000;0,1082;0,4641;1,1312;1,228
46,992000;0,0919;0,4426;1,1535;1,239
46,998000;0,0762;0,4194;1,1715;1,247
47,002000;0,0565;0,3972;1,1867;1,253
47,007000;0,0340;0,3764;1,1906;1,249
47,011000;0,0169;0,3547;1,1918;1,244
47,016000;-0,0043;0,3396;1,1918;1,239
47,026000;-0,0202;0,3283;1,1825;1,227
47,027000;-0,0324;0,3154;1,1647;1,207
47,031000;-0,0427;0,3066;1,1447;1,186
47,036000;-0,0441;0,3015;1,1193;1,160
47,055000;-0,0490;0,3005;1,0868;1,129
47,056000;-0,0507;0,3059;1,0494;1,094
47,057000;-0,0529;0,3081;1,0065;1,054
47,057000;-0,0493;0,3161;0,9645;1,016
47,061000;-0,0419;0,3235;0,9242;0,980
47,065000;-0,0285;0,3303;0,8837;0,944
47,071000;-0,0148;0,3369;0,8478;0,912
47,075000;-0,0031;0,3440;0,8175;0,887
47,080000;0,0152;0,3525;0,7892;0,864
47,085000;0,0318;0,3616;0,7669;0,848
47,091000;0,0487;0,3677;0,7545;0,841
47,095000;0,0704;0,3711;0,7477;0,838
47,100000;0,0880;0,3708;0,7418;0,834
47,105000;0,1014;0,3728;0,7384;0,833
47,110000;0,1087;0,3725;0,7328;0,829
47,115000;0,1082;0,3762;0,7286;0,827
47,120000;0,1053;0,3767;0,7254;0,824
47,124000;0,1070;0,3806;0,7274;0,828
47,129000;0,1033;0,3808;0,7301;0,830
47,135000;0,0990;0,3806;0,7340;0,833
47,140000;0,0914;0,3799;0,7447;0,841
47,144000;0,0841;0,3799;0,7557;0,850
47,149000;0,0731;0,3813;0,7738;0,866
47,161000;0,0594;0,3818;0,7870;0,877
47,163000;0,0472;0,3816;0,8006;0,888
47,164000;0,0321;0,3784;0,8141;0,898
47,168000;0,0186;0,3757;0,8231;0,905
47,195000;0,0057;0,3762;0,8260;0,908
47,196000;-0,0077;0,3713;0,8312;0,910
47,196000;-0,0187;0,3718;0,8338;0,913
47,196000;-0,0312;0,3691;0,8368;0,915
47,197000;-0,0380;0,3723;0,8397;0,919
47,198000;-0,0471;0,3694;0,8443;0,923
47,203000;-0,0519;0,3728;0,8485;0,928
47,208000;-0,0602;0,3735;0,8536;0,934
47,213000;-0,0654;0,3743;0,8519;0,933
47,217000;-0,0685;0,3735;0,8553;0,936
47,222000;-0,0705;0,3762;0,8548;0,937
47,228000;-0,0693;0,3799;0,8541;0,937
47,233000;-0,0703;0,3789;0,8502;0,933
47,237000;-0,0693;0,3823;0,8436;0,929
47,243000;-0,0681;0,3911;0,8321;0,922
47,247000;-0,0649;0,3982;0,8177;0,912
47,251000;-0,0644;0,4033;0,8063;0,904
47,263000;-0,0632;0,4097;0,7948;0,896
47,266000;-0,0629;0,4197;0,7745;0,883
47,266000;-0,0627;0,4228;0,7569;0,869
47,299000;-0,0583;0,4272;0,7437;0,860
47,300000;-0,0541;0,4309;0,7286;0,848
47,301000;-0,0524;0,4348;0,7191;0,842
47,301000;-0,0512;0,4407;0,7086;0,836
47,301000;-0,0493;0,4438;0,7061;0,835
47,302000;-0,0497;0,4482;0,7083;0,840
47,302000;-0,0480;0,4477;0,7157;0,846
47,306000;-0,0493;0,4477;0,7242;0,853
47,310000;-0,0490;0,4460;0,7374;0,863
47,316000;-0,0488;0,4434;0,7516;0,874
47,321000;-0,0566;0,4409;0,7687;0,888
47,325000;-0,0610;0,4390;0,7865;0,903
47,331000;-0,0681;0,4382;0,8055;0,920
47,335000;-0,0737;0,4321;0,8192;0,929
47,342000;-0,0808;0,4314;0,8292;0,938
47,345000;-0,0891;0,4275;0,8373;0,944
47,350000;-0,0983;0,4265;0,8434;0,950
47,360000;-0,1093;0,4282;0,8456;0,954
47,361000;-0,1162;0,4302;0,8522;0,962
47,365000;-0,1210;0,4365;0,8544;0,967
47,369000;-0,1223;0,4407;0,8573;0,972
47,374000;-0,1230;0,4463;0,8619;0,978
47,379000;-0,1179;0,4507;0,8619;0,980
47,384000;-0,1120;0,4573;0,8651;0,985
47,389000;-0,1069;0,4587;0,8688;0,988
47,394000;-0,1093;0,4617;0,8724;0,993
47,399000;-0,1105;0,4641;0,8758;0,997
47,404000;-0,1125;0,4665;0,8778;1,000
47,408000;-0,1154;0,4670;0,8834;1,006
47,413000;-0,1166;0,4683;0,8932;1,015
47,418000;-0,1166;0,4675;0,9022;1,023
47,424000;-0,1186;0,4668;0,9049;1,025
47,429000;-0,1169;0,4651;0,9110;1,030
47,433000;-0,1206;0,4629;0,9154;1,033
47,445000;-0,1235;0,4622;0,9183;1,035
47,447000;-0,1293;0,4670;0,9237;1,043
47,449000;-0,1359;0,4678;0,9271;1,047
47,452000;-0,1416;0,4690;0,9315;1,052
47,460000;-0,1455;0,4687;0,9366;1,057
47,462000;-0,1496;0,4705;0,9403;1,062
47,467000;-0,1533;0,4705;0,9479;1,069
47,479000;-0,1567;0,4690;0,9537;1,074
47,480000;-0,1569;0,4685;0,9623;1,082
47,482000;-0,1574;0,4683;0,9652;1,084
47,486000;-0,1538;0,4690;0,9725;1,091
47,492000;-0,1455;0,4697;0,9725;1,090
47,497000;-0,1354;0,4722;0,9706;1,088
47,502000;-0,1249;0,4766;0,9689;1,087
47,506000;-0,1154;0,4819;0,9608;1,081
47,511000;-0,1066;0,4922;0,9525;1,077
47,516000;-0,0920;0,5005;0,9466;1,075
47,523000;-0,0773;0,5090;0,9418;1,073
47,526000;-0,0583;0,5137;0,9303;1,064
47,532000;-0,0373;0,5161;0,9161;1,052
47,536000;-0,0195;0,5183;0,9012;1,040
47,548000;-0,0070;0,5227;0,8922;1,034
47,549000;-0,0024;0,5339;0,8854;1,034
47,553000;-0,0048;0,5471;0,8817;1,038
47,555000;-0,0175;0,5579;0,8797;1,042
47,560000;-0,0287;0,5654;0,8856;1,051
47,566000;-0,0363;0,5679;0,8988;1,064
47,587000;-0,0407;0,5620;0,9181;1,077
47,589000;-0,0432;0,5544;0,9403;1,092
47,590000;-0,0446;0,5410;0,9723;1,114
47,590000;-0,0436;0,5300;1,0060;1,138
47,591000;-0,0512;0,5164;1,0453;1,167
47,595000;-0,0537;0,5010;1,0858;1,197
47,599000;-0,0573;0,4883;1,1237;1,227
47,605000;-0,0624;0,4783;1,1603;1,257
47,610000;-0,0656;0,4653;1,1903;1,280
47,615000;-0,0722;0,4529;1,2186;1,302
47,620000;-0,0739;0,4360;1,2487;1,325
47,626000;-0,0744;0,4250;1,2687;1,340
47,629000;-0,0764;0,4077;1,2826;1,348
47,634000;-0,0803;0,3987;1,2860;1,349
47,639000;-0,0888;0,3845;1,2929;1,352
47,643000;-0,0988;0,3677;1,2880;1,343
47,650000;-0,1074;0,3542;1,2716;1,324
47,653000;-0,1206;0,3401;1,2362;1,288
47,658000;-0,1369;0,3296;1,1886;1,241
47,669000;-0,1545;0,3252;1,1303;1,186
47,670000;-0,1774;0,3308;1,0629;1,127
47,673000;-0,1953;0,3403;0,9982;1,073
47,679000;-0,2119;0,3567;0,9393;1,027
47,683000;-0,2236;0,3662;0,8871;0,985
47,689000;-0,2346;0,3713;0,8439;0,951
47,702000;-0,2407;0,3769;0,8143;0,929
47,703000;-0,2434;0,3757;0,7889;0,907
47,704000;-0,2409;0,3813;0,7799;0,901
47,708000;-0,2419;0,3850;0,7770;0,900
47,719000;-0,2382;0,3857;0,7882;0,909
47,720000;-0,2295;0,3821;0,8006;0,916
47,722000;-0,2180;0,3796;0,8133;0,924
47,727000;-0,2092;0,3725;0,8231;0,927
47,731000;-0,1950;0,3669;0,8370;0,934
47,738000;-0,1760;0,3586;0,8556;0,944
47,742000;-0,1545;0,3557;0,8741;0,956
47,750000;-0,1315;0,3525;0,8924;0,969
