time,gFx,gFy,gFz,TgF
14.619000,-0.0471,0.3589,1.0653,1.125
14.622000,-0.0432,0.3667,1.0636,1.126
14.624000,-0.0395,0.3728,1.0558,1.120
14.629000,-0.0363,0.3808,1.0504,1.118
14.635000,-0.0358,0.3855,1.0448,1.114
14.641000,-0.0373,0.3860,1.0414,1.111
14.644000,-0.0346,0.3872,1.0377,1.108
14.649000,-0.0351,0.3845,1.0292,1.099
14.655000,-0.0312,0.3806,1.0194,1.089
14.660000,-0.0370,0.3764,1.0135,1.082
14.664000,-0.0480,0.3789,0.9886,1.060
14.669000,-0.0541,0.3845,0.9672,1.042
14.675000,-0.0637,0.3867,0.9481,1.026
14.679000,-0.0744,0.3857,0.9371,1.016
14.684000,-0.0717,0.3811,0.9288,1.007
14.689000,-0.0580,0.3721,0.9393,1.012
14.694000,-0.0444,0.3589,0.9564,1.022
14.700000,-0.0253,0.3425,0.9764,1.035
14.704000,-0.0112,0.3259,1.0067,1.058
14.714000,-0.0060,0.3171,1.0409,1.088
14.717000,-0.0060,0.3086,1.0858,1.129
14.721000,-0.0060,0.3054,1.1339,1.174
14.723000,-0.0043,0.3025,1.1779,1.216
14.728000,0.0062,0.2976,1.2111,1.247
14.739000,0.0240,0.2929,1.2362,1.271
14.740000,0.0472,0.2898,1.2516,1.286
14.744000,0.0765,0.2854,1.2543,1.289
14.747000,0.0931,0.2798,1.2416,1.276
14.753000,0.1043,0.2785,1.2152,1.251
14.758000,0.1026,0.2776,1.1842,1.221
14.762000,0.0997,0.2722,1.1503,1.186
14.767000,0.0924,0.2629,1.1163,1.151
14.772000,0.0853,0.2588,1.0890,1.123
14.777000,0.0765,0.2522,1.0665,1.099
14.781000,0.0684,0.2436,1.0536,1.084
14.786000,0.0645,0.2434,1.0570,1.087
14.796000,0.0628,0.2392,1.0631,1.092
14.797000,0.0609,0.2351,1.0848,1.112
14.801000,0.0626,0.2331,1.1151,1.141
14.807000,0.0665,0.2302,1.1364,1.161
14.813000,0.0692,0.2243,1.1474,1.171
14.816000,0.0723,0.2185,1.1498,1.173
14.821000,0.0758,0.2175,1.1361,1.159
14.830000,0.0733,0.2109,1.1154,1.137
14.831000,0.0684,0.2109,1.0831,1.106
14.836000,0.0611,0.2085,1.0465,1.069
14.841000,0.0513,0.2119,1.0111,1.034
14.846000,0.0404,0.2114,0.9886,1.012
14.850000,0.0367,0.2141,0.9650,0.989
14.855000,0.0325,0.2146,0.9476,0.972
14.860000,0.0303,0.2126,0.9354,0.960
14.864000,0.0272,0.2131,0.9354,0.960
14.869000,0.0255,0.2070,0.9413,0.964
14.875000,0.0225,0.2028,0.9503,0.972
14.880000,0.0242,0.1936,0.9694,0.989
14.884000,0.0206,0.1855,0.9899,1.007
14.894000,0.0208,0.1765,1.0150,1.030
14.895000,0.0174,0.1750,1.0419,1.057
14.899000,0.0181,0.1765,1.0648,1.080
14.904000,0.0184,0.1723,1.0856,1.099
14.919000,0.0179,0.1718,1.0917,1.105
14.922000,0.0154,0.1650,1.0856,1.098
14.923000,0.0103,0.1645,1.0751,1.088
14.923000,0.0003,0.1643,1.0533,1.066
14.929000,-0.0075,0.1650,1.0314,1.045
14.933000,-0.0136,0.1704,1.0099,1.024
14.939000,-0.0192,0.1775,0.9901,1.006
14.943000,-0.0182,0.1838,0.9691,0.987
14.948000,-0.0175,0.1928,0.9498,0.969
14.953000,-0.0099,0.1972,0.9313,0.952
14.959000,-0.0056,0.1955,0.9242,0.945
14.964000,-0.0024,0.1970,0.9203,0.941
14.968000,0.0057,0.1980,0.9205,0.942
14.973000,0.0086,0.1999,0.9300,0.951
14.979000,0.0135,0.1994,0.9369,0.958
14.982000,0.0125,0.1950,0.9410,0.961
14.994000,0.0081,0.1877,0.9474,0.966
14.996000,0.0040,0.1816,0.9496,0.967
15.000000,-0.0021,0.1797,0.9498,0.967
15.002000,-0.0068,0.1775,0.9542,0.971
15.006000,-0.0085,0.1760,0.9532,0.969
15.016000,-0.0082,0.1799,0.9584,0.975
15.017000,-0.0036,0.1811,0.9625,0.979
15.022000,0.0049,0.1823,0.9667,0.984
15.033000,0.0118,0.1840,0.9640,0.981
15.034000,0.0159,0.1843,0.9554,0.973
15.037000,0.0169,0.1899,0.9462,0.965
15.041000,0.0216,0.1972,0.9349,0.956
15.046000,0.0247,0.2014,0.9291,0.951
15.051000,0.0289,0.2065,0.9210,0.944
15.056000,0.0308,0.2148,0.9112,0.937
15.061000,0.0352,0.2187,0.9042,0.931
15.066000,0.0399,0.2216,0.9020,0.930
15.071000,0.0462,0.2236,0.9022,0.931
15.076000,0.0489,0.2234,0.9044,0.933
15.081000,0.0457,0.2214,0.9034,0.931
15.085000,0.0386,0.2192,0.9090,0.936
15.095000,0.0279,0.2187,0.9139,0.940
15.096000,0.0228,0.2155,0.9191,0.944
15.101000,0.0142,0.2124,0.9220,0.946
15.106000,0.0089,0.2119,0.9217,0.946
15.110000,0.0047,0.2087,0.9198,0.943
15.121000,0.0008,0.2141,0.9169,0.942
15.123000,-0.0051,0.2170,0.9117,0.937
15.125000,-0.0058,0.2192,0.9056,0.932
15.131000,-0.0051,0.2241,0.8956,0.923
15.134000,-0.0043,0.2241,0.8895,0.917
15.141000,0.0006,0.2243,0.8871,0.915
15.144000,0.0049,0.2292,0.8856,0.915
15.149000,0.0047,0.2295,0.8890,0.918
15.155000,-0.0021,0.2341,0.8985,0.929
15.159000,-0.0058,0.2361,0.9120,0.942
15.164000,-0.0092,0.2395,0.9249,0.955
15.169000,-0.0099,0.2402,0.9381,0.968
15.174000,-0.0087,0.2387,0.9457,0.975
15.178000,-0.0075,0.2380,0.9554,0.985
15.183000,-0.0058,0.2395,0.9615,0.991
15.188000,-0.0073,0.2409,0.9674,0.997
15.195000,-0.0038,0.2429,0.9686,0.999
15.199000,-0.0016,0.2446,0.9698,1.000
15.204000,-0.0009,0.2456,0.9637,0.995
15.208000,-0.0019,0.2468,0.9525,0.984
15.220000,-0.0053,0.2468,0.9452,0.977
15.221000,-0.0077,0.2470,0.9396,0.972
15.224000,-0.0112,0.2490,0.9376,0.970
15.228000,-0.0109,0.2524,0.9366,0.970
15.232000,-0.0087,0.2561,0.9318,0.966
15.237000,-0.0065,0.2585,0.9330,0.968
15.242000,-0.0053,0.2592,0.9396,0.975
15.247000,-0.0046,0.2627,0.9520,0.988
15.252000,-0.0046,0.2656,0.9672,1.003
15.258000,-0.0004,0.2629,0.9855,1.020
15.263000,0.0028,0.2658,0.9974,1.032
15.267000,-0.0009,0.2641,0.9984,1.033
15.271000,0.0028,0.2617,1.0021,1.036
15.277000,0.0069,0.2651,1.0026,1.037
15.282000,0.0101,0.2661,1.0035,1.038
15.286000,0.0135,0.2671,1.0028,1.038
15.299000,0.0211,0.2690,0.9994,1.035
15.300000,0.0272,0.2700,0.9911,1.028
15.301000,0.0306,0.2724,0.9808,1.018
15.309000,0.0286,0.2724,0.9645,1.003
15.312000,0.0255,0.2754,0.9532,0.993
15.316000,0.0225,0.2739,0.9381,0.978
15.323000,0.0259,0.2788,0.9313,0.972
15.325000,0.0264,0.2849,0.9274,0.970
15.331000,0.0296,0.2881,0.9252,0.969
15.335000,0.0289,0.2900,0.9352,0.980
15.342000,0.0316,0.2912,0.9432,0.988
15.345000,0.0269,0.2905,0.9532,0.997
15.350000,0.0223,0.2895,0.9601,1.003
15.356000,0.0216,0.2917,0.9654,1.009
15.360000,0.0189,0.2900,0.9640,1.007
15.365000,0.0159,0.2883,0.9584,1.001
15.371000,0.0130,0.2837,0.9549,0.996
15.375000,0.0054,0.2829,0.9488,0.990
15.379000,-0.0012,0.2876,0.9408,0.984
15.384000,-0.0046,0.2878,0.9366,0.980
15.390000,-0.0036,0.2900,0.9293,0.974
15.395000,-0.0024,0.2890,0.9274,0.971
15.404000,0.0076,0.2895,0.9261,0.970
15.407000,0.0111,0.2920,0.9213,0.966
15.409000,0.0133,0.2969,0.9166,0.964
15.414000,0.0137,0.3027,0.9159,0.965
15.418000,0.0191,0.3069,0.9208,0.971
15.431000,0.0272,0.3122,0.9308,0.982
15.434000,0.0328,0.3132,0.9420,0.993
15.434000,0.0357,0.3125,0.9452,0.996
15.438000,0.0372,0.3108,0.9508,1.001
15.443000,0.0335,0.3037,0.9559,1.004
15.449000,0.0250,0.2993,0.9557,1.002
15.453000,0.0152,0.2951,0.9576,1.002
15.458000,0.0030,0.2966,0.9623,1.007
15.463000,-0.0046,0.2937,0.9654,1.009
15.469000,-0.0075,0.2932,0.9701,1.013
15.473000,-0.0114,0.2912,0.9818,1.024
15.477000,-0.0102,0.2917,0.9886,1.031
15.483000,-0.0104,0.2917,0.9982,1.040
15.488000,-0.0129,0.2939,1.0021,1.044
15.493000,-0.0139,0.3005,1.0035,1.048
15.503000,-0.0156,0.3030,0.9991,1.044
15.504000,-0.0170,0.3052,0.9921,1.038
15.508000,-0.0180,0.3108,0.9813,1.030
15.511000,-0.0182,0.3130,0.9696,1.019
15.516000,-0.0197,0.3196,0.9642,1.016
15.521000,-0.0207,0.3244,0.9569,1.011
15.526000,-0.0170,0.3264,0.9471,1.002
15.531000,-0.0129,0.3286,0.9469,1.002
15.536000,-0.0053,0.3318,0.9479,1.004
15.545000,0.0010,0.3362,0.9506,1.008
15.546000,0.0111,0.3369,0.9618,1.019
15.551000,0.0176,0.3364,0.9791,1.035
15.555000,0.0220,0.3364,0.9901,1.046
15.561000,0.0264,0.3313,1.0111,1.064
15.566000,0.0321,0.3296,1.0280,1.080
15.570000,0.0367,0.3264,1.0377,1.088
15.581000,0.0355,0.3259,1.0421,1.092
15.583000,0.0340,0.3230,1.0387,1.088
15.585000,0.0350,0.3215,1.0304,1.080
15.590000,0.0362,0.3227,1.0216,1.072
15.608000,0.0408,0.3225,1.0145,1.065
15.609000,0.0426,0.3218,1.0109,1.062
15.610000,0.0450,0.3225,1.0074,1.059
15.610000,0.0509,0.3279,1.0050,1.058
15.614000,0.0567,0.3252,1.0055,1.058
15.619000,0.0621,0.3269,1.0045,1.058
15.625000,0.0672,0.3266,1.0040,1.058
15.629000,0.0689,0.3262,1.0018,1.056
15.635000,0.0650,0.3247,1.0006,1.054
15.639000,0.0635,0.3281,0.9984,1.053
15.644000,0.0596,0.3281,0.9950,1.049
15.649000,0.0557,0.3259,0.9913,1.045
15.654000,0.0501,0.3210,0.9894,1.041
15.660000,0.0462,0.3110,0.9857,1.035
15.663000,0.0404,0.3074,0.9833,1.031
15.668000,0.0362,0.3071,0.9860,1.033
15.673000,0.0308,0.3071,0.9862,1.033
15.678000,0.0318,0.3030,0.9904,1.036
15.683000,0.0316,0.2988,0.9918,1.036
15.687000,0.0362,0.2922,0.9921,1.035
15.699000,0.0382,0.2861,0.9899,1.031
15.700000,0.0391,0.2820,0.9899,1.030
15.703000,0.0357,0.2790,0.9869,1.026
15.709000,0.0316,0.2771,0.9806,1.019
15.712000,0.0274,0.2756,0.9764,1.015
15.717000,0.0242,0.2763,0.9718,1.011
15.723000,0.0225,0.2724,0.9686,1.006
15.727000,0.0211,0.2717,0.9711,1.009
15.733000,0.0198,0.2690,0.9713,1.008
15.737000,0.0159,0.2671,0.9686,1.005
15.743000,0.0081,0.2597,0.9647,0.999
15.747000,0.0008,0.2534,0.9603,0.993
15.751000,-0.0082,0.2544,0.9488,0.982
15.756000,-0.0156,0.2483,0.9379,0.970
15.761000,-0.0207,0.2485,0.9322,0.965
15.766000,-0.0285,0.2431,0.9259,0.958
15.771000,-0.0341,0.2412,0.9176,0.949
15.776000,-0.0429,0.2419,0.9105,0.943
15.781000,-0.0488,0.2397,0.9103,0.943
15.786000,-0.0522,0.2385,0.9198,0.952
15.799000,-0.0510,0.2400,0.9413,0.973
15.800000,-0.0512,0.2419,0.9686,1.000
15.801000,-0.0414,0.2426,0.9989,1.029
15.806000,-0.0344,0.2451,1.0265,1.056
15.810000,-0.0248,0.2473,1.0433,1.073
15.822000,-0.0217,0.2536,1.0426,1.073
15.824000,-0.0112,0.2563,1.0446,1.076
15.825000,-0.0029,0.2590,1.0372,1.069
15.829000,0.0052,0.2619,1.0253,1.058
15.835000,0.0074,0.2673,1.0128,1.048
15.841000,0.0081,0.2676,0.9974,1.033
15.845000,0.0032,0.2744,0.9818,1.019
15.849000,0.0010,0.2741,0.9640,1.002
15.854000,-0.0016,0.2781,0.9491,0.989
15.860000,-0.0041,0.2759,0.9459,0.985
15.865000,-0.0046,0.2741,0.9462,0.985
15.869000,-0.0036,0.2710,0.9466,0.985
15.874000,-0.0060,0.2690,0.9479,0.985
15.880000,-0.0070,0.2700,0.9523,0.990
15.883000,-0.0121,0.2690,0.9537,0.991
15.889000,-0.0178,0.2695,0.9547,0.992
15.894000,-0.0229,0.2707,0.9591,0.997
15.905000,-0.0253,0.2712,0.9547,0.993
15.906000,-0.0329,0.2724,0.9464,0.985
15.910000,-0.0322,0.2700,0.9361,0.975
15.916000,-0.0346,0.2766,0.9305,0.971
15.918000,-0.0290,0.2807,0.9242,0.966
15.930000,-0.0244,0.2844,0.9147,0.958
15.932000,-0.0258,0.2885,0.9188,0.963
15.933000,-0.0163,0.2873,0.9318,0.975
15.937000,-0.0102,0.2905,0.9432,0.987
15.947000,-0.0063,0.2922,0.9506,0.994
15.950000,-0.0048,0.2900,0.9562,0.999
15.953000,-0.0034,0.2856,0.9562,0.998
15.958000,-0.0046,0.2800,0.9508,0.991
15.963000,-0.0058,0.2781,0.9381,0.978
15.968000,-0.0141,0.2800,0.9278,0.969
15.973000,-0.0180,0.2842,0.9142,0.957
15.982000,-0.0248,0.2854,0.9034,0.948
15.983000,-0.0261,0.2859,0.8968,0.942
15.987000,-0.0251,0.2856,0.8959,0.941
15.992000,-0.0236,0.2815,0.9005,0.944
16.007000,-0.0273,0.2842,0.9105,0.954
16.008000,-0.0273,0.2883,0.9227,0.967
16.009000,-0.0263,0.2927,0.9371,0.982
16.011000,-0.0214,0.2864,0.9481,0.991
16.017000,-0.0178,0.2820,0.9586,0.999
16.022000,-0.0143,0.2795,0.9635,1.003
16.026000,-0.0153,0.2817,0.9620,1.003
16.031000,-0.0185,0.2876,0.9615,1.004
16.036000,-0.0207,0.2903,0.9620,1.005
16.041000,-0.0146,0.2878,0.9623,1.005
16.045000,-0.0124,0.2917,0.9615,1.005
16.051000,-0.0112,0.2934,0.9532,0.997
16.055000,-0.0077,0.2927,0.9452,0.989
16.060000,-0.0075,0.2995,0.9344,0.981
16.065000,-0.0063,0.3030,0.9252,0.974
16.070000,-0.0060,0.3093,0.9105,0.962
16.077000,-0.0014,0.3088,0.9068,0.958
16.080000,0.0028,0.3203,0.9022,0.957
16.084000,0.0111,0.3218,0.8995,0.955
16.090000,0.0169,0.3244,0.8959,0.953
16.101000,0.0186,0.3276,0.8927,0.951
16.102000,0.0184,0.3266,0.8951,0.953
16.104000,0.0176,0.3252,0.8939,0.951
16.111000,0.0140,0.3240,0.8978,0.955
16.113000,0.0089,0.3208,0.9134,0.968
16.124000,0.0067,0.3176,0.9286,0.981
16.124000,0.0028,0.3127,0.9430,0.993
16.129000,-0.0004,0.3054,0.9496,0.997
16.134000,-0.0024,0.2973,0.9532,0.999
16.138000,-0.0021,0.2959,0.9584,1.003
16.144000,-0.0009,0.2934,0.9606,1.004
16.148000,-0.0014,0.2929,0.9545,0.998
16.153000,0.0030,0.2959,0.9488,0.994
16.158000,0.0074,0.2995,0.9410,0.988
16.164000,0.0123,0.3059,0.9342,0.983
16.169000,0.0191,0.3105,0.9220,0.973
16.173000,0.0252,0.3200,0.9098,0.965
16.178000,0.0301,0.3274,0.8944,0.953
16.183000,0.0342,0.3308,0.8839,0.944
16.187000,0.0318,0.3310,0.8668,0.928
16.199000,0.0311,0.3381,0.8541,0.919
16.200000,0.0318,0.3384,0.8421,0.908
16.202000,0.0291,0.3413,0.8324,0.900
16.207000,0.0230,0.3406,0.8285,0.896
16.212000,0.0152,0.3401,0.8309,0.898
16.232000,0.0120,0.3425,0.8375,0.905
16.233000,0.0059,0.3413,0.8429,0.909
16.235000,0.0010,0.3428,0.8485,0.915
16.236000,-0.0046,0.3415,0.8497,0.916
16.237000,-0.0090,0.3408,0.8439,0.910
16.242000,-0.0131,0.3462,0.8407,0.909
16.247000,-0.0134,0.3498,0.8319,0.903
16.252000,-0.0178,0.3550,0.8182,0.892
16.257000,-0.0163,0.3645,0.8089,0.887
16.262000,-0.0124,0.3652,0.8023,0.882
16.267000,-0.0082,0.3681,0.7940,0.875
16.272000,-0.0048,0.3740,0.7914,0.875
16.276000,-0.0043,0.3779,0.7940,0.879
16.281000,-0.0012,0.3855,0.7997,0.888
16.286000,0.0030,0.3906,0.8104,0.900
16.291000,0.0071,0.3931,0.8221,0.911
16.296000,0.0123,0.3935,0.8397,0.927
16.305000,0.0164,0.3938,0.8558,0.942
16.306000,0.0174,0.3928,0.8746,0.959
16.310000,0.0172,0.3926,0.8944,0.977
16.332000,0.0191,0.3916,0.9117,0.992
16.333000,0.0218,0.3889,0.9232,1.002
16.333000,0.0228,0.3874,0.9320,1.010
16.335000,0.0233,0.3857,0.9344,1.011
16.335000,0.0218,0.3852,0.9342,1.011
16.339000,0.0179,0.3852,0.9337,1.010
16.344000,0.0150,0.3855,0.9269,1.004
16.349000,0.0159,0.3923,0.9291,1.009
16.354000,0.0157,0.3933,0.9274,1.007
16.359000,0.0208,0.3962,0.9288,1.010
16.365000,0.0235,0.3996,0.9310,1.013
16.370000,0.0269,0.4021,0.9342,1.017
16.374000,0.0301,0.4045,0.9403,1.024
16.385000,0.0325,0.4072,0.9474,1.032
16.386000,0.0350,0.4087,0.9552,1.040
16.389000,0.0352,0.4092,0.9606,1.045
16.393000,0.0357,0.4053,0.9562,1.039
16.398000,0.0321,0.4048,0.9479,1.031
16.411000,0.0262,0.4023,0.9381,1.021
16.413000,0.0181,0.4023,0.9288,1.012
16.413000,0.0089,0.4021,0.9232,1.007
16.418000,-0.0004,0.3994,0.9235,1.006
16.423000,-0.0063,0.3994,0.9259,1.008
16.429000,-0.0153,0.3962,0.9274,1.009
16.433000,-0.0270,0.3948,0.9276,1.008
16.438000,-0.0353,0.3933,0.9340,1.014
16.443000,-0.0424,0.3923,0.9413,1.021
16.448000,-0.0368,0.3909,0.9503,1.028
16.453000,-0.0356,0.3916,0.9520,1.030
16.457000,-0.0336,0.3874,0.9628,1.038
16.464000,-0.0290,0.3884,0.9713,1.046
16.467000,-0.0273,0.3872,0.9779,1.052
16.471000,-0.0292,0.3848,0.9891,1.062
16.476000,-0.0278,0.3816,0.9969,1.068
16.485000,-0.0314,0.3806,1.0048,1.075
16.487000,-0.0295,0.3791,1.0226,1.091
16.492000,-0.0275,0.3779,1.0294,1.097
16.496000,-0.0248,0.3703,1.0309,1.096
16.511000,-0.0200,0.3623,1.0358,1.097
16.512000,-0.0168,0.3537,1.0446,1.103
16.512000,-0.0151,0.3425,1.0585,1.113
16.516000,-0.0182,0.3313,1.0753,1.125
16.520000,-0.0231,0.3208,1.0878,1.134
16.526000,-0.0287,0.3076,1.1002,1.143
16.531000,-0.0368,0.2973,1.1088,1.149
16.536000,-0.0392,0.2893,1.1137,1.151
16.540000,-0.0395,0.2815,1.1134,1.149
16.545000,-0.0390,0.2741,1.1095,1.144
16.550000,-0.0424,0.2710,1.1032,1.137
16.555000,-0.0436,0.2680,1.0958,1.129
16.559000,-0.0388,0.2632,1.0880,1.120
16.565000,-0.0422,0.2595,1.0700,1.102
16.570000,-0.0429,0.2585,1.0587,1.091
16.575000,-0.0331,0.2571,1.0490,1.080
16.580000,-0.0270,0.2544,1.0387,1.070
16.584000,-0.0265,0.2519,1.0360,1.067
16.589000,-0.0222,0.2524,1.0458,1.076
16.602000,-0.0173,0.2468,1.0629,1.091
16.603000,-0.0148,0.2383,1.0797,1.106
16.605000,-0.0139,0.2280,1.0951,1.119
16.609000,-0.0117,0.2165,1.1056,1.127
16.614000,-0.0095,0.2080,1.1119,1.131
16.629000,-0.0092,0.2036,1.1056,1.124
16.630000,-0.0095,0.1941,1.1002,1.117
16.631000,-0.0073,0.1867,1.0907,1.107
16.634000,-0.0075,0.1819,1.0751,1.090
16.639000,-0.0056,0.1750,1.0533,1.068
16.643000,-0.0051,0.1738,1.0316,1.046
16.649000,-0.0046,0.1750,1.0082,1.023
16.654000,-0.0016,0.1794,0.9889,1.005
16.658000,0.0089,0.1797,0.9784,0.995
16.664000,0.0179,0.1880,0.9703,0.989
16.668000,0.0269,0.1931,0.9632,0.983
16.673000,0.0340,0.1923,0.9579,0.978
16.679000,0.0389,0.1955,0.9571,0.978
16.683000,0.0465,0.1938,0.9645,0.985
16.687000,0.0496,0.1928,0.9713,0.992
16.692000,0.0511,0.1855,0.9759,0.995
16.704000,0.0469,0.1811,0.9769,0.995
16.709000,0.0445,0.1775,0.9750,0.992
16.710000,0.0379,0.1775,0.9645,0.981
16.712000,0.0291,0.1728,0.9537,0.970
16.717000,0.0274,0.1767,0.9508,0.967
16.721000,0.0240,0.1806,0.9501,0.967
16.738000,0.0228,0.1801,0.9593,0.976
16.739000,0.0267,0.1753,0.9747,0.991
16.739000,0.0279,0.1672,0.9877,1.002
16.742000,0.0306,0.1599,1.0006,1.014
16.745000,0.0274,0.1574,1.0060,1.019
16.750000,0.0220,0.1552,1.0043,1.016
16.756000,0.0147,0.1530,1.0001,1.012
16.763000,0.0032,0.1562,0.9886,1.001
16.766000,-0.0048,0.1560,0.9821,0.994
16.771000,-0.0077,0.1545,0.9755,0.988
16.779000,-0.0070,0.1594,0.9745,0.987
16.782000,-0.0070,0.1565,0.9701,0.983
16.786000,-0.0048,0.1594,0.9642,0.977
16.790000,-0.0019,0.1613,0.9567,0.970
16.800000,0.0047,0.1618,0.9486,0.962
16.800000,0.0052,0.1635,0.9420,0.956
16.805000,0.0062,0.1665,0.9454,0.960
16.809000,0.0084,0.1699,0.9466,0.962
16.814000,0.0069,0.1767,0.9513,0.968
16.819000,0.0128,0.1775,0.9537,0.970
16.824000,0.0181,0.1784,0.9537,0.970
16.836000,0.0208,0.1767,0.9515,0.968
16.836000,0.0237,0.1750,0.9476,0.964
16.839000,0.0223,0.1777,0.9435,0.960
16.843000,0.0189,0.1833,0.9486,0.966
16.848000,0.0201,0.1884,0.9576,0.976
16.853000,0.0186,0.1936,0.9635,0.983
16.858000,0.0194,0.1960,0.9694,0.989
16.864000,0.0255,0.1916,0.9706,0.990
16.868000,0.0272,0.1926,0.9645,0.984
16.873000,0.0294,0.1931,0.9557,0.975
16.879000,0.0279,0.1904,0.9437,0.963
16.883000,0.0189,0.1904,0.9298,0.949
16.887000,0.0101,0.1928,0.9208,0.941
16.893000,0.0035,0.1943,0.9156,0.936
16.900000,0.0045,0.2011,0.9151,0.937
16.903000,0.0071,0.2038,0.9193,0.942
16.907000,0.0169,0.2080,0.9318,0.955
16.917000,0.0237,0.2092,0.9430,0.966
16.917000,0.0340,0.2087,0.9632,0.986
16.922000,0.0360,0.2114,0.9857,1.009
16.927000,0.0379,0.2094,1.0067,1.029
16.934000,0.0367,0.2075,1.0267,1.048
16.937000,0.0281,0.2026,1.0343,1.054
16.942000,0.0154,0.1958,1.0343,1.053
16.947000,0.0008,0.1955,1.0275,1.046
16.951000,-0.0056,0.1963,1.0118,1.031
16.956000,-0.0092,0.1919,0.9991,1.017
16.961000,-0.0148,0.1997,0.9886,1.009
16.967000,-0.0107,0.2036,0.9811,1.002
16.971000,-0.0043,0.2065,0.9806,1.002
16.976000,0.0042,0.2116,0.9789,1.002
16.982000,0.0137,0.2153,0.9777,1.001
16.986000,0.0174,0.2192,0.9759,1.000
16.992000,0.0184,0.2182,0.9767,1.001
17.005000,0.0194,0.2199,0.9799,1.004
17.006000,0.0140,0.2182,0.9786,1.003
17.009000,0.0047,0.2170,0.9789,1.003
17.010000,-0.0053,0.2177,0.9803,1.004
17.016000,-0.0112,0.2224,0.9772,1.002
17.035000,-0.0126,0.2214,0.9779,1.003
17.036000,-0.0087,0.2241,0.9757,1.001
17.037000,-0.0041,0.2278,0.9759,1.002
17.037000,0.0028,0.2321,0.9740,1.001
17.040000,0.0111,0.2387,0.9757,1.005
17.045000,0.0176,0.2470,0.9759,1.007
17.050000,0.0245,0.2549,0.9755,1.008
17.055000,0.0328,0.2551,0.9764,1.010
17.059000,0.0364,0.2585,0.9711,1.006
17.064000,0.0391,0.2556,0.9711,1.005
17.069000,0.0386,0.2495,0.9628,0.995
17.074000,0.0379,0.2483,0.9523,0.985
17.087000,0.0279,0.2434,0.9418,0.973
17.089000,0.0152,0.2426,0.9264,0.958
17.090000,0.0001,0.2395,0.9200,0.951
17.093000,-0.0095,0.2417,0.9090,0.941
17.098000,-0.0178,0.2412,0.9044,0.936
17.113000,-0.0207,0.2402,0.9073,0.939
17.113000,-0.0280,0.2375,0.9144,0.945
17.115000,-0.0305,0.2373,0.9220,0.953
17.119000,-0.0319,0.2392,0.9393,0.970
17.124000,-0.0322,0.2448,0.9596,0.991
17.127000,-0.0317,0.2483,0.9781,1.010
17.133000,-0.0295,0.2492,0.9989,1.030
17.138000,-0.0209,0.2473,1.0099,1.040
17.142000,-0.0202,0.2456,1.0260,1.055
17.148000,-0.0156,0.2519,1.0360,1.066
17.153000,-0.0073,0.2541,1.0411,1.072
17.157000,-0.0048,0.2590,1.0399,1.072
17.162000,0.0037,0.2597,1.0314,1.064
17.167000,0.0128,0.2610,1.0121,1.045
17.173000,0.0172,0.2600,0.9930,1.027
17.178000,0.0203,0.2654,0.9642,1.000
17.183000,0.0184,0.2656,0.9440,0.981
17.187000,0.0140,0.2739,0.9178,0.958
17.192000,0.0106,0.2785,0.9027,0.945
17.203000,0.0115,0.2793,0.8983,0.941
17.204000,0.0125,0.2822,0.9012,0.944
17.207000,0.0101,0.2805,0.9068,0.949
17.214000,0.0091,0.2822,0.9127,0.955
17.216000,0.0093,0.2817,0.9259,0.968
17.228000,0.0057,0.2790,0.9371,0.978
17.229000,0.0015,0.2815,0.9459,0.987
17.231000,-0.0014,0.2790,0.9535,0.993
17.235000,-0.0073,0.2807,0.9552,0.996
17.245000,-0.0099,0.2788,0.9545,0.994
17.245000,-0.0119,0.2783,0.9518,0.992
17.251000,-0.0190,0.2783,0.9476,0.988
17.255000,-0.0214,0.2746,0.9503,0.989
17.261000,-0.0244,0.2802,0.9474,0.988
17.265000,-0.0241,0.2871,0.9493,0.992
17.270000,-0.0185,0.2903,0.9596,1.003
17.274000,-0.0065,0.2947,0.9657,1.010
17.280000,0.0057,0.2964,0.9703,1.015
17.287000,0.0159,0.2964,0.9691,1.014
17.294000,0.0225,0.3008,0.9625,1.009
17.296000,0.0201,0.3027,0.9571,1.004
17.299000,0.0135,0.3039,0.9452,0.993
17.304000,0.0071,0.3098,0.9349,0.985
17.316000,0.0003,0.3078,0.9256,0.975
17.316000,-0.0038,0.3027,0.9171,0.966
17.319000,-0.0048,0.2956,0.9105,0.957
17.323000,-0.0109,0.2920,0.9044,0.950
17.328000,-0.0151,0.2939,0.9054,0.952
17.334000,-0.0204,0.2981,0.9122,0.960
17.338000,-0.0244,0.3032,0.9203,0.969
17.343000,-0.0226,0.2990,0.9322,0.979
17.348000,-0.0143,0.2993,0.9420,0.989
17.353000,-0.0065,0.3000,0.9598,1.006
17.358000,-0.0021,0.3044,0.9689,1.016
17.363000,-0.0002,0.3113,0.9772,1.026
17.368000,0.0079,0.3132,0.9901,1.038
17.373000,0.0164,0.3137,1.0018,1.050
17.378000,0.0237,0.3137,1.0138,1.061
17.382000,0.0245,0.3127,1.0270,1.074
17.387000,0.0240,0.3108,1.0321,1.078
17.392000,0.0194,0.3088,1.0316,1.077
17.397000,0.0137,0.3083,1.0292,1.074
17.414000,0.0076,0.3059,1.0226,1.067
17.416000,0.0047,0.3037,1.0153,1.060
