time,wx,wy,wz
28.637,-0.78,-0.05,-0.12
28.638,-0.79,-0.05,-0.12
28.641,-0.80,-0.05,-0.12
28.651,-0.81,-0.05,-0.12
28.652,-0.82,-0.05,-0.12
28.653,-0.83,-0.05,-0.12
28.657,-0.84,-0.05,-0.12
28.672,-0.85,-0.05,-0.12
28.673,-0.86,-0.05,-0.12
28.674,-0.87,-0.05,-0.12
28.674,-0.88,-0.05,-0.12
28.677,-0.89,-0.05,-0.13
28.730,-0.89,-0.05,-0.12
28.731,-0.90,-0.05,-0.12
28.732,-0.91,-0.05,-0.13
28.732,-0.92,-0.06,-0.12
28.732,-0.93,-0.06,-0.12
28.733,-0.93,-0.06,-0.12
28.733,-0.94,-0.06,-0.12
28.733,-0.95,-0.06,-0.12
28.733,-0.95,-0.06,-0.12
28.734,-0.96,-0.06,-0.12
28.734,-0.97,-0.06,-0.12
28.734,-0.97,-0.06,-0.12
28.735,-0.98,-0.06,-0.12
28.735,-0.99,-0.06,-0.12
28.736,-0.99,-0.06,-0.13
28.741,-1.00,-0.06,-0.12
28.746,-1.00,-0.06,-0.12
28.749,-1.01,-0.06,-0.12
28.753,-1.01,-0.06,-0.12
28.756,-1.02,-0.07,-0.12
28.770,-1.02,-0.06,-0.12
28.771,-1.03,-0.07,-0.12
28.772,-1.03,-0.07,-0.12
28.774,-1.03,-0.07,-0.12
28.775,-1.04,-0.07,-0.12
28.831,-1.04,-0.07,-0.12
28.832,-1.05,-0.07,-0.12
28.832,-1.05,-0.07,-0.12
28.832,-1.06,-0.07,-0.12
28.832,-1.06,-0.07,-0.12
28.833,-1.06,-0.07,-0.12
28.833,-1.06,-0.07,-0.12
28.834,-1.07,-0.07,-0.12
28.834,-1.07,-0.07,-0.12
28.834,-1.07,-0.07,-0.12
28.835,-1.07,-0.07,-0.12
28.835,-1.07,-0.07,-0.12
28.835,-1.07,-0.07,-0.12
28.836,-1.07,-0.07,-0.12
28.836,-1.08,-0.08,-0.12
28.840,-1.08,-0.08,-0.12
28.843,-1.08,-0.08,-0.12
28.848,-1.08,-0.07,-0.12
28.852,-1.08,-0.07,-0.12
28.856,-1.08,-0.07,-0.12
28.859,-1.08,-0.08,-0.12
28.871,-1.08,-0.08,-0.12
28.872,-1.07,-0.08,-0.12
28.873,-1.08,-0.08,-0.12
28.874,-1.08,-0.08,-0.12
28.931,-1.08,-0.08,-0.12
28.932,-1.08,-0.08,-0.12
28.933,-1.07,-0.07,-0.12
28.933,-1.07,-0.07,-0.12
28.934,-1.07,-0.08,-0.12
28.934,-1.07,-0.08,-0.12
28.934,-1.07,-0.08,-0.12
28.934,-1.07,-0.08,-0.12
28.935,-1.06,-0.07,-0.12
28.935,-1.06,-0.08,-0.12
28.935,-1.05,-0.08,-0.12
28.936,-1.05,-0.09,-0.12
28.936,-1.05,-0.09,-0.12
28.936,-1.05,-0.09,-0.12
28.937,-1.05,-0.08,-0.13
28.937,-1.04,-0.08,-0.13
28.942,-1.04,-0.08,-0.13
28.946,-1.03,-0.08,-0.13
28.949,-1.03,-0.08,-0.13
28.954,-1.02,-0.09,-0.13
28.957,-1.02,-0.09,-0.13
28.976,-1.01,-0.09,-0.13
28.986,-1.01,-0.09,-0.13
28.986,-1.00,-0.09,-0.13
28.987,-0.99,-0.08,-0.13
28.987,-0.99,-0.08,-0.13
29.038,-0.99,-0.09,-0.13
29.039,-0.98,-0.09,-0.13
29.039,-0.98,-0.09,-0.13
29.039,-0.97,-0.09,-0.13
29.040,-0.96,-0.09,-0.14
29.040,-0.96,-0.08,-0.14
29.041,-0.94,-0.08,-0.14
29.041,-0.94,-0.09,-0.14
29.041,-0.93,-0.09,-0.14
29.041,-0.93,-0.09,-0.14
29.042,-0.92,-0.09,-0.14
29.042,-0.91,-0.09,-0.14
29.042,-0.91,-0.09,-0.14
29.043,-0.90,-0.08,-0.14
29.043,-0.89,-0.08,-0.15
29.043,-0.89,-0.08,-0.15
29.044,-0.87,-0.09,-0.15
29.049,-0.86,-0.08,-0.15
29.052,-0.85,-0.08,-0.15
29.056,-0.85,-0.08,-0.15
29.060,-0.84,-0.08,-0.15
29.070,-0.83,-0.08,-0.15
29.070,-0.82,-0.08,-0.15
29.072,-0.81,-0.08,-0.15
29.076,-0.80,-0.08,-0.16
29.128,-0.79,-0.08,-0.16
29.129,-0.78,-0.08,-0.16
29.130,-0.77,-0.08,-0.16
29.130,-0.76,-0.08,-0.16
29.131,-0.75,-0.08,-0.16
29.131,-0.74,-0.08,-0.16
29.131,-0.73,-0.08,-0.16
29.132,-0.72,-0.07,-0.16
29.132,-0.71,-0.07,-0.16
29.132,-0.70,-0.07,-0.16
29.133,-0.69,-0.07,-0.16
29.133,-0.68,-0.07,-0.17
29.133,-0.67,-0.07,-0.17
29.133,-0.66,-0.07,-0.17
29.135,-0.65,-0.07,-0.17
29.139,-0.63,-0.07,-0.17
29.143,-0.62,-0.06,-0.17
29.147,-0.61,-0.06,-0.17
29.151,-0.59,-0.06,-0.17
29.155,-0.58,-0.06,-0.17
29.159,-0.57,-0.06,-0.17
29.171,-0.56,-0.06,-0.17
29.172,-0.55,-0.05,-0.18
29.172,-0.53,-0.05,-0.18
29.174,-0.53,-0.05,-0.18
29.178,-0.51,-0.05,-0.18
29.229,-0.50,-0.05,-0.18
29.230,-0.49,-0.05,-0.18
29.231,-0.47,-0.05,-0.18
29.231,-0.46,-0.04,-0.18
29.231,-0.45,-0.04,-0.18
29.232,-0.44,-0.04,-0.18
29.232,-0.42,-0.04,-0.18
29.232,-0.40,-0.04,-0.18
29.233,-0.39,-0.03,-0.18
29.233,-0.38,-0.03,-0.18
29.234,-0.37,-0.03,-0.18
29.234,-0.36,-0.03,-0.18
29.234,-0.34,-0.03,-0.18
29.235,-0.33,-0.03,-0.18
29.238,-0.31,-0.02,-0.18
29.241,-0.30,-0.02,-0.18
29.247,-0.28,-0.02,-0.18
29.250,-0.27,-0.01,-0.18
29.254,-0.26,-0.01,-0.19
29.257,-0.24,-0.01,-0.19
29.262,-0.23,-0.01,-0.18
29.271,-0.22,-0.01,-0.18
29.271,-0.20,-0.01,-0.18
29.274,-0.19,-0.00,-0.19
29.277,-0.18,-0.00,-0.19
29.329,-0.16,0.00,-0.19
29.330,-0.15,0.00,-0.19
29.330,-0.13,0.00,-0.18
29.330,-0.12,0.01,-0.19
29.331,-0.10,0.01,-0.19
29.331,-0.09,0.01,-0.19
29.331,-0.08,0.01,-0.19
29.332,-0.06,0.02,-0.19
29.332,-0.05,0.02,-0.19
29.332,-0.04,0.02,-0.19
29.333,-0.02,0.02,-0.19
29.333,-0.01,0.02,-0.19
29.333,0.00,0.03,-0.19
29.333,0.02,0.03,-0.19
29.336,0.04,0.03,-0.19
29.340,0.05,0.03,-0.19
29.344,0.06,0.04,-0.19
29.348,0.08,0.04,-0.19
29.352,0.09,0.04,-0.19
29.357,0.10,0.05,-0.19
29.360,0.12,0.05,-0.19
29.371,0.13,0.05,-0.19
29.371,0.15,0.05,-0.19
29.372,0.16,0.06,-0.20
29.375,0.18,0.06,-0.19
29.431,0.19,0.06,-0.19
29.431,0.20,0.06,-0.19
29.432,0.22,0.07,-0.20
29.432,0.23,0.07,-0.20
29.432,0.24,0.07,-0.20
29.433,0.26,0.08,-0.20
29.433,0.27,0.08,-0.20
29.433,0.28,0.08,-0.20
29.434,0.30,0.08,-0.20
29.434,0.31,0.08,-0.20
29.434,0.32,0.09,-0.20
29.435,0.33,0.09,-0.20
29.435,0.35,0.09,-0.20
29.435,0.36,0.10,-0.20
29.436,0.38,0.10,-0.20
29.439,0.39,0.10,-0.20
29.443,0.40,0.10,-0.20
29.447,0.42,0.10,-0.20
29.451,0.43,0.11,-0.20
29.455,0.44,0.11,-0.20
29.460,0.45,0.11,-0.20
29.462,0.47,0.11,-0.20
29.471,0.48,0.12,-0.20
29.472,0.49,0.12,-0.20
29.474,0.50,0.12,-0.20
29.533,0.51,0.13,-0.20
29.534,0.52,0.13,-0.20
29.534,0.53,0.13,-0.20
29.535,0.55,0.13,-0.20
29.535,0.57,0.13,-0.19
29.535,0.57,0.14,-0.20
29.536,0.58,0.14,-0.20
29.536,0.60,0.14,-0.20
29.536,0.61,0.14,-0.20
29.537,0.62,0.14,-0.19
29.537,0.63,0.15,-0.19
29.537,0.64,0.15,-0.19
29.538,0.65,0.15,-0.19
29.538,0.66,0.16,-0.19
29.538,0.67,0.16,-0.19
29.539,0.68,0.16,-0.19
29.541,0.69,0.16,-0.19
29.546,0.70,0.16,-0.19
29.550,0.72,0.17,-0.19
29.553,0.72,0.17,-0.19
29.557,0.73,0.17,-0.19
29.564,0.74,0.17,-0.19
29.565,0.75,0.18,-0.19
29.574,0.76,0.18,-0.18
29.574,0.77,0.18,-0.18
29.578,0.78,0.18,-0.18
29.625,0.79,0.18,-0.18
29.626,0.80,0.18,-0.18
29.626,0.81,0.19,-0.18
29.626,0.82,0.19,-0.18
29.627,0.82,0.19,-0.18
29.627,0.83,0.19,-0.18
29.628,0.84,0.19,-0.18
29.628,0.85,0.19,-0.18
29.628,0.86,0.19,-0.18
29.628,0.87,0.20,-0.18
29.628,0.87,0.20,-0.17
29.629,0.88,0.20,-0.17
29.629,0.89,0.20,-0.17
29.632,0.89,0.20,-0.17
29.635,0.90,0.20,-0.17
29.639,0.91,0.20,-0.17
29.643,0.92,0.21,-0.17
29.648,0.92,0.21,-0.17
29.651,0.93,0.21,-0.16
29.655,0.93,0.21,-0.16
29.659,0.94,0.21,-0.16
29.665,0.95,0.21,-0.16
29.667,0.95,0.21,-0.16
29.671,0.96,0.21,-0.16
29.675,0.96,0.21,-0.16
29.679,0.97,0.21,-0.16
29.684,0.97,0.22,-0.16
29.691,0.97,0.22,-0.15
29.691,0.98,0.22,-0.15
29.694,0.99,0.22,-0.15
29.721,1.00,0.22,-0.15
29.721,0.99,0.21,-0.15
29.722,1.00,0.22,-0.15
29.722,1.00,0.22,-0.15
29.722,0.99,0.22,-0.15
29.722,1.00,0.22,-0.14
29.724,1.02,0.22,-0.14
29.726,1.01,0.22,-0.14
29.732,1.02,0.22,-0.14
29.734,1.02,0.22,-0.14
29.738,1.02,0.22,-0.14
29.742,1.02,0.22,-0.14
29.746,1.03,0.22,-0.14
29.749,1.03,0.22,-0.13
29.754,1.03,0.22,-0.13
29.758,1.03,0.22,-0.13
29.762,1.03,0.22,-0.13
29.765,1.03,0.22,-0.13
29.770,1.04,0.22,-0.13
29.794,1.04,0.22,-0.12
29.795,1.04,0.22,-0.12
29.795,1.04,0.22,-0.12
29.795,1.04,0.22,-0.12
29.796,1.04,0.22,-0.12
29.796,1.04,0.22,-0.11
29.807,1.04,0.22,-0.11
29.807,1.03,0.21,-0.11
29.807,1.02,0.21,-0.11
29.809,1.03,0.21,-0.11
29.820,1.04,0.21,-0.11
29.820,1.04,0.21,-0.11
29.821,1.03,0.21,-0.10
29.825,1.04,0.21,-0.10
29.829,1.03,0.21,-0.10
29.832,1.02,0.21,-0.10
29.836,1.02,0.20,-0.10
29.840,1.03,0.21,-0.10
29.844,1.02,0.21,-0.10
29.848,1.00,0.21,-0.09
29.853,1.02,0.21,-0.09
29.856,1.00,0.20,-0.09
29.860,1.01,0.20,-0.09
29.867,1.00,0.20,-0.09
29.869,1.00,0.20,-0.09
29.877,1.00,0.20,-0.09
29.877,0.99,0.19,-0.08
29.888,0.98,0.19,-0.08
29.888,0.98,0.19,-0.08
29.889,0.97,0.19,-0.08
29.892,0.97,0.19,-0.08
29.895,0.96,0.18,-0.07
29.901,0.96,0.18,-0.07
29.903,0.95,0.18,-0.07
29.907,0.95,0.18,-0.07
29.912,0.94,0.18,-0.07
29.915,0.94,0.18,-0.07
29.919,0.93,0.18,-0.07
29.923,0.92,0.17,-0.07
29.927,0.92,0.17,-0.06
29.931,0.91,0.17,-0.06
29.936,0.90,0.17,-0.06
29.939,0.90,0.17,-0.06
29.943,0.89,0.16,-0.06
29.948,0.88,0.16,-0.06
29.951,0.88,0.16,-0.06
29.955,0.87,0.16,-0.06
29.959,0.86,0.15,-0.05
29.963,0.85,0.16,-0.05
29.967,0.84,0.15,-0.05
29.971,0.84,0.15,-0.05
29.974,0.83,0.15,-0.05
29.978,0.82,0.15,-0.05
29.987,0.81,0.14,-0.05
29.987,0.80,0.15,-0.05
29.990,0.80,0.14,-0.04
29.994,0.79,0.14,-0.04
29.999,0.77,0.14,-0.04
30.002,0.77,0.13,-0.04
30.007,0.76,0.13,-0.04
30.010,0.75,0.13,-0.04
30.015,0.74,0.13,-0.04
30.019,0.73,0.12,-0.04
30.023,0.72,0.12,-0.03
30.026,0.71,0.12,-0.03
30.032,0.70,0.12,-0.03
30.034,0.69,0.12,-0.03
30.039,0.68,0.12,-0.03
30.042,0.67,0.12,-0.03
30.047,0.66,0.11,-0.03
30.051,0.65,0.10,-0.02
30.055,0.64,0.09,-0.02
30.058,0.62,0.08,-0.02
30.061,0.61,0.09,-0.02
30.073,0.60,0.09,-0.02
30.073,0.58,0.10,-0.02
30.074,0.58,0.09,-0.01
30.078,0.57,0.08,-0.01
30.130,0.56,0.08,-0.01
30.131,0.55,0.07,-0.01
30.132,0.54,0.07,-0.01
30.132,0.53,0.07,-0.00
30.132,0.51,0.07,-0.01
30.133,0.50,0.07,-0.00
30.133,0.48,0.07,-0.00
30.133,0.47,0.06,-0.00
30.134,0.46,0.05,0.00
30.134,0.44,0.05,0.00
30.134,0.43,0.05,0.00
30.135,0.42,0.05,0.01
30.135,0.41,0.04,0.01
30.135,0.40,0.04,0.01
30.137,0.39,0.04,0.01
30.141,0.38,0.03,0.01
30.146,0.36,0.03,0.01
30.151,0.34,0.02,0.02
30.152,0.33,0.02,0.02
30.157,0.32,0.02,0.02
30.161,0.30,0.02,0.02
30.173,0.29,0.02,0.02
30.173,0.28,0.01,0.02
30.174,0.27,0.01,0.03
30.177,0.25,0.00,0.03
30.180,0.24,-0.00,0.03
30.229,0.23,-0.00,0.03
30.230,0.21,-0.00,0.03
30.231,0.20,-0.00,0.03
30.231,0.18,-0.01,0.04
30.231,0.17,-0.01,0.04
30.232,0.16,-0.02,0.04
30.232,0.14,-0.02,0.04
30.232,0.13,-0.02,0.04
30.232,0.12,-0.03,0.05
30.233,0.10,-0.03,0.04
30.233,0.09,-0.03,0.05
30.233,0.07,-0.03,0.05
30.234,0.06,-0.04,0.05
30.236,0.05,-0.04,0.05
30.240,0.03,-0.04,0.05
30.244,0.02,-0.04,0.06
30.249,0.01,-0.05,0.06
30.252,-0.01,-0.05,0.06
30.258,-0.02,-0.05,0.06
30.259,-0.03,-0.05,0.06
30.264,-0.05,-0.06,0.06
30.269,-0.06,-0.06,0.06
30.272,-0.07,-0.06,0.06
30.276,-0.09,-0.07,0.07
30.279,-0.10,-0.07,0.07
30.291,-0.12,-0.07,0.07
30.291,-0.13,-0.07,0.07
30.292,-0.14,-0.08,0.07
30.296,-0.16,-0.08,0.08
30.347,-0.17,-0.08,0.08
30.348,-0.18,-0.09,0.08
30.348,-0.20,-0.09,0.08
30.349,-0.22,-0.09,0.08
30.349,-0.22,-0.09,0.08
30.349,-0.24,-0.10,0.08
30.350,-0.25,-0.10,0.08
30.350,-0.27,-0.10,0.09
30.350,-0.28,-0.10,0.09
30.350,-0.29,-0.11,0.09
30.351,-0.30,-0.11,0.09
30.351,-0.32,-0.11,0.09
30.351,-0.33,-0.11,0.09
30.352,-0.34,-0.12,0.09
30.355,-0.36,-0.12,0.10
30.358,-0.37,-0.12,0.10
30.362,-0.38,-0.12,0.10
30.367,-0.40,-0.13,0.10
30.371,-0.41,-0.13,0.10
30.374,-0.42,-0.13,0.10
30.378,-0.43,-0.13,0.10
30.390,-0.45,-0.13,0.11
30.391,-0.46,-0.13,0.11
30.392,-0.47,-0.14,0.11
30.394,-0.48,-0.14,0.11
30.398,-0.49,-0.14,0.11
30.455,-0.51,-0.14,0.11
30.456,-0.52,-0.14,0.11
30.456,-0.53,-0.15,0.12
30.456,-0.54,-0.15,0.12
30.457,-0.55,-0.15,0.12
30.457,-0.56,-0.15,0.12
30.457,-0.57,-0.15,0.12
30.457,-0.58,-0.16,0.12
30.457,-0.60,-0.16,0.12
30.458,-0.61,-0.16,0.12
30.458,-0.62,-0.16,0.12
30.458,-0.63,-0.16,0.12
30.458,-0.64,-0.16,0.12
30.458,-0.66,-0.17,0.13
30.459,-0.67,-0.17,0.12
30.460,-0.67,-0.17,0.13
30.465,-0.68,-0.17,0.13
30.475,-0.69,-0.17,0.13
30.475,-0.70,-0.17,0.13
30.481,-0.71,-0.17,0.13
30.481,-0.72,-0.17,0.13
30.495,-0.73,-0.18,0.13
30.497,-0.74,-0.18,0.13
30.497,-0.75,-0.18,0.13
30.499,-0.76,-0.18,0.13
30.501,-0.77,-0.18,0.13
30.505,-0.78,-0.18,0.13
30.511,-0.78,-0.18,0.13
30.512,-0.79,-0.18,0.13
30.575,-0.80,-0.18,0.14
30.576,-0.81,-0.19,0.13
30.576,-0.82,-0.19,0.14
30.576,-0.82,-0.19,0.14
30.577,-0.83,-0.19,0.14
30.577,-0.84,-0.19,0.14
30.577,-0.85,-0.19,0.14
30.577,-0.86,-0.19,0.14
30.577,-0.86,-0.19,0.14
30.578,-0.87,-0.19,0.14
30.578,-0.88,-0.19,0.14
30.578,-0.88,-0.19,0.14
30.578,-0.89,-0.19,0.15
30.578,-0.89,-0.19,0.15
30.579,-0.90,-0.19,0.15
30.579,-0.91,-0.19,0.15
30.579,-0.91,-0.19,0.15
30.596,-0.92,-0.19,0.15
30.597,-0.92,-0.19,0.15
30.597,-0.93,-0.19,0.15
30.598,-0.94,-0.20,0.15
30.617,-0.95,-0.20,0.15
30.618,-0.95,-0.20,0.16
30.618,-0.95,-0.19,0.16
30.618,-0.96,-0.19,0.16
30.619,-0.96,-0.19,0.16
30.625,-0.96,-0.19,0.16
30.625,-0.97,-0.19,0.16
30.626,-0.97,-0.20,0.16
30.630,-0.97,-0.20,0.16
30.675,-0.97,-0.19,0.16
30.676,-0.98,-0.19,0.16
30.676,-0.99,-0.18,0.16
30.676,-0.99,-0.18,0.16
30.677,-0.99,-0.19,0.16
30.677,-1.00,-0.19,0.16
30.677,-0.99,-0.19,0.16
30.678,-1.00,-0.19,0.16
30.678,-0.99,-0.19,0.16
30.678,-0.99,-0.18,0.16
30.678,-1.00,-0.18,0.16
30.679,-1.00,-0.18,0.16
30.685,-1.00,-0.18,0.17
30.686,-1.00,-0.18,0.17
30.690,-1.00,-0.18,0.17
30.694,-1.01,-0.18,0.17
30.698,-1.00,-0.18,0.17
30.709,-1.01,-0.17,0.17
30.710,-1.00,-0.17,0.17
30.710,-1.00,-0.17,0.16
30.766,-1.00,-0.17,0.17
30.766,-1.01,-0.17,0.17
30.767,-1.00,-0.17,0.16
30.767,-1.01,-0.17,0.16
30.768,-1.00,-0.17,0.16
30.768,-1.00,-0.16,0.16
30.769,-1.00,-0.17,0.16
30.770,-1.00,-0.16,0.16
30.770,-0.99,-0.16,0.16
30.770,-0.99,-0.16,0.16
30.771,-0.99,-0.16,0.16
30.771,-0.99,-0.16,0.16
30.771,-0.98,-0.16,0.16
30.771,-0.98,-0.16,0.16
30.772,-0.98,-0.16,0.16
30.772,-0.98,-0.16,0.16
30.777,-0.98,-0.16,0.16
30.780,-0.96,-0.15,0.16
30.784,-0.97,-0.15,0.16
30.788,-0.97,-0.15,0.16
30.792,-0.96,-0.15,0.16
30.796,-0.96,-0.15,0.16
30.808,-0.95,-0.15,0.16
30.808,-0.95,-0.15,0.16
30.809,-0.94,-0.14,0.16
30.812,-0.94,-0.14,0.16
30.815,-0.93,-0.14,0.16
30.861,-0.93,-0.14,0.16
30.862,-0.92,-0.14,0.16
30.862,-0.92,-0.13,0.16
30.862,-0.91,-0.13,0.16
30.863,-0.91,-0.13,0.16
30.863,-0.90,-0.13,0.15
30.863,-0.89,-0.13,0.15
30.864,-0.89,-0.13,0.15
30.864,-0.88,-0.12,0.15
30.864,-0.87,-0.12,0.15
30.864,-0.87,-0.12,0.15
30.865,-0.86,-0.12,0.15
30.873,-0.85,-0.11,0.15
30.874,-0.85,-0.11,0.15
30.875,-0.84,-0.11,0.15
30.879,-0.83,-0.11,0.15
30.891,-0.83,-0.11,0.15
30.892,-0.81,-0.11,0.15
30.893,-0.81,-0.10,0.15
30.895,-0.79,-0.10,0.14
30.898,-0.79,-0.10,0.14
30.944,-0.78,-0.10,0.14
30.945,-0.77,-0.09,0.14
30.945,-0.77,-0.09,0.14
30.946,-0.76,-0.09,0.14
30.946,-0.75,-0.09,0.14
30.946,-0.74,-0.08,0.14
30.947,-0.73,-0.08,0.14
30.947,-0.72,-0.08,0.14
30.947,-0.71,-0.08,0.14
30.948,-0.70,-0.08,0.14
30.948,-0.69,-0.07,0.13
30.948,-0.68,-0.07,0.13
30.956,-0.67,-0.07,0.13
30.957,-0.66,-0.07,0.13
30.958,-0.65,-0.06,0.13
30.962,-0.64,-0.06,0.13
30.966,-0.63,-0.06,0.13
30.976,-0.62,-0.06,0.13
30.976,-0.61,-0.05,0.13
30.979,-0.60,-0.05,0.13
30.981,-0.59,-0.05,0.13
31.030,-0.58,-0.05,0.13
31.031,-0.56,-0.05,0.13
31.031,-0.56,-0.04,0.13
31.031,-0.55,-0.04,0.13
31.032,-0.53,-0.04,0.13
31.032,-0.52,-0.03,0.12
31.032,-0.50,-0.03,0.12
31.033,-0.50,-0.03,0.12
31.033,-0.49,-0.03,0.12
31.033,-0.47,-0.03,0.12
31.034,-0.46,-0.02,0.12
31.034,-0.44,-0.02,0.12
31.034,-0.43,-0.02,0.12
31.040,-0.42,-0.01,0.12
31.041,-0.41,-0.01,0.12
31.045,-0.40,-0.01,0.12
31.049,-0.39,-0.01,0.12
31.053,-0.37,-0.00,0.12
31.057,-0.36,-0.00,0.12
31.061,-0.35,0.00,0.12
31.065,-0.33,0.00,0.12
31.075,-0.32,0.00,0.12
31.076,-0.31,0.01,0.12
31.076,-0.30,0.01,0.11
31.080,-0.28,0.01,0.11
31.139,-0.27,0.01,0.11
31.140,-0.26,0.02,0.11
31.141,-0.25,0.02,0.11
31.141,-0.23,0.02,0.11
31.141,-0.22,0.02,0.11
31.142,-0.21,0.03,0.11
31.142,-0.19,0.03,0.11
31.142,-0.18,0.03,0.11
31.142,-0.16,0.03,0.11
31.143,-0.15,0.04,0.11
31.143,-0.14,0.04,0.11
31.143,-0.13,0.04,0.11
31.144,-0.11,0.04,0.11
31.144,-0.10,0.05,0.11
31.144,-0.09,0.05,0.10
31.145,-0.07,0.05,0.10
31.148,-0.05,0.05,0.10
31.153,-0.05,0.05,0.10
31.156,-0.03,0.05,0.10
31.159,-0.01,0.06,0.10
31.163,-0.01,0.06,0.10
31.177,0.01,0.06,0.10
31.178,0.02,0.06,0.10
31.179,0.04,0.07,0.10
31.180,0.05,0.07,0.10
31.183,0.06,0.07,0.10
31.232,0.08,0.07,0.10
31.232,0.09,0.07,0.10
31.233,0.10,0.08,0.10
31.233,0.12,0.08,0.09
31.233,0.13,0.08,0.09
31.234,0.14,0.08,0.09
31.234,0.16,0.09,0.09
31.234,0.17,0.08,0.09
31.235,0.19,0.09,0.09
31.235,0.20,0.09,0.09
31.236,0.21,0.09,0.09
31.236,0.22,0.09,0.09
31.237,0.24,0.09,0.09
31.239,0.25,0.09,0.09
31.243,0.26,0.10,0.09
31.246,0.27,0.10,0.09
31.250,0.29,0.10,0.09
31.255,0.30,0.10,0.09
31.258,0.31,0.10,0.09
31.263,0.33,0.11,0.09
31.266,0.34,0.11,0.09
31.275,0.35,0.11,0.08
31.276,0.37,0.11,0.08
31.278,0.38,0.11,0.08
31.282,0.39,0.11,0.08
31.331,0.40,0.11,0.08
31.332,0.42,0.12,0.08
31.332,0.43,0.12,0.08
31.332,0.44,0.12,0.08
31.333,0.45,0.12,0.08
31.333,0.47,0.12,0.08
31.333,0.48,0.12,0.08
31.333,0.49,0.12,0.08
31.334,0.50,0.12,0.08
31.334,0.51,0.12,0.08
31.334,0.53,0.13,0.08
31.335,0.54,0.13,0.08
31.335,0.55,0.13,0.08
31.337,0.56,0.13,0.08
31.341,0.57,0.13,0.08
31.345,0.58,0.13,0.08
31.348,0.60,0.13,0.08
31.353,0.60,0.13,0.07
31.357,0.61,0.13,0.07
31.361,0.63,0.13,0.08
31.365,0.64,0.13,0.07
31.375,0.65,0.13,0.07
31.376,0.66,0.13,0.07
31.377,0.67,0.13,0.07
31.429,0.68,0.13,0.07
31.429,0.69,0.14,0.07
31.430,0.70,0.13,0.07
31.430,0.71,0.13,0.07
31.430,0.72,0.13,0.07
31.431,0.73,0.14,0.07
31.431,0.74,0.14,0.07
31.431,0.75,0.14,0.07
31.432,0.76,0.14,0.07
31.432,0.77,0.14,0.07
31.432,0.78,0.13,0.07
31.432,0.79,0.14,0.07
31.433,0.79,0.14,0.07
31.440,0.80,0.14,0.07
31.442,0.81,0.14,0.07
31.442,0.82,0.14,0.07
31.444,0.83,0.14,0.07
31.447,0.83,0.14,0.07
31.453,0.84,0.13,0.07
31.456,0.85,0.13,0.07
31.459,0.85,0.14,0.07
31.463,0.87,0.14,0.07
31.467,0.88,0.13,0.07
31.476,0.87,0.13,0.07
31.477,0.89,0.13,0.07
31.482,0.89,0.13,0.07
31.483,0.90,0.13,0.07
31.537,0.90,0.13,0.06
31.537,0.91,0.13,0.06
31.538,0.92,0.13,0.06
31.538,0.92,0.13,0.06
31.538,0.93,0.13,0.06
31.539,0.93,0.13,0.06
31.539,0.94,0.13,0.06
31.539,0.95,0.13,0.06
31.540,0.95,0.13,0.06
31.540,0.96,0.13,0.06
31.540,0.96,0.12,0.06
31.541,0.97,0.13,0.06
31.541,0.97,0.12,0.06
31.541,0.97,0.12,0.06
31.542,0.98,0.12,0.06
31.547,0.98,0.12,0.06
31.550,0.99,0.12,0.06
31.555,0.99,0.12,0.06
31.559,1.00,0.12,0.06
31.563,1.00,0.11,0.06
31.566,1.00,0.11,0.06
31.576,1.00,0.11,0.06
31.577,1.01,0.11,0.06
31.578,1.00,0.11,0.06
31.583,1.01,0.11,0.06
31.633,1.01,0.11,0.06
31.634,1.02,0.11,0.06
31.634,1.01,0.10,0.06
31.634,1.02,0.10,0.06
31.635,1.02,0.10,0.06
31.635,1.02,0.10,0.06
31.635,1.02,0.10,0.06
31.636,1.02,0.10,0.06
31.636,1.02,0.10,0.06
31.637,1.02,0.10,0.06
31.637,1.02,0.10,0.06
31.638,1.02,0.09,0.06
31.638,1.02,0.09,0.06
31.638,1.02,0.09,0.06
31.641,1.02,0.09,0.06
31.645,1.02,0.09,0.06
31.649,1.02,0.09,0.06
31.653,1.02,0.09,0.06
31.656,1.02,0.08,0.06
31.661,1.01,0.08,0.06
31.665,1.01,0.08,0.06
31.670,1.01,0.08,0.05
31.673,1.01,0.08,0.05
31.677,1.01,0.08,0.05
31.681,1.01,0.07,0.05
31.694,1.00,0.07,0.05
31.702,1.00,0.07,0.05
31.702,1.00,0.07,0.05
31.702,0.99,0.07,0.05
31.710,0.99,0.07,0.05
31.710,0.99,0.07,0.05
31.711,0.98,0.06,0.05
31.711,0.98,0.06,0.05
31.715,0.97,0.06,0.05
31.760,0.97,0.06,0.05
31.761,0.97,0.06,0.05
31.761,0.96,0.06,0.05
31.761,0.96,0.06,0.05
31.762,0.95,0.05,0.05
31.762,0.95,0.06,0.05
31.762,0.95,0.05,0.05
31.763,0.94,0.05,0.05
31.763,0.93,0.05,0.05
31.763,0.93,0.04,0.05
31.764,0.92,0.05,0.05
31.764,0.92,0.04,0.05
31.773,0.91,0.04,0.05
31.773,0.90,0.04,0.05
31.775,0.89,0.04,0.05
31.779,0.89,0.04,0.05
31.783,0.88,0.03,0.05
31.789,0.87,0.03,0.05
31.790,0.87,0.03,0.05
