time,gFx,gFy,gFz,TgF
8.463000,0.1395,0.9098,-0.0904,0.925
8.468000,0.1512,0.8432,-0.1439,0.869
8.473000,0.0646,1.0812,0.4023,1.155
8.478000,0.1832,1.5518,0.1196,1.567
8.483000,0.0680,0.7697,-0.0472,0.774
8.488000,-0.0258,0.3339,0.2871,0.441
8.496000,-0.0304,1.3247,-0.0528,1.326
8.497000,0.0169,1.7993,0.0466,1.800
8.502000,-0.0485,0.6010,0.6897,0.916
8.529000,-0.0045,0.2613,0.0275,0.263
8.529000,0.0714,1.1499,-0.0050,1.152
8.530000,0.1818,2.1551,-0.1861,2.171
8.530000,0.0189,0.5180,-0.0601,0.522
8.531000,0.0653,0.5790,-0.0208,0.583
8.532000,0.0951,1.0893,0.0243,1.094
8.537000,0.1866,1.5005,-0.1441,1.519
8.541000,0.0604,0.3986,0.0180,0.404
8.547000,-0.0145,0.5062,0.3293,0.604
8.552000,0.0992,1.7967,-0.1539,1.806
8.556000,-0.0512,0.7680,0.0993,0.776
8.561000,-0.0324,0.5028,0.3762,0.629
8.566000,-0.0590,0.6085,0.1879,0.640
8.572000,-0.0758,1.3908,0.2553,1.416
8.578000,-0.0077,0.8295,-0.0301,0.830
8.581000,0.0394,0.7499,-0.0184,0.751
8.587000,0.1532,1.1513,0.3037,1.201
8.600000,0.1388,1.2441,-0.0435,1.253
8.602000,0.1742,1.0488,-0.0211,1.063
8.603000,0.0675,0.2897,0.0766,0.307
8.605000,0.3185,1.2934,0.3659,1.381
8.640000,0.7512,1.4712,0.0661,1.653
8.641000,0.0926,0.5766,0.4175,0.718
8.641000,0.0414,0.3907,0.2373,0.459
8.641000,0.1219,1.5854,0.1694,1.599
8.642000,0.1337,1.6472,-0.1480,1.659
8.642000,0.0157,0.4950,-0.0831,0.502
8.642000,-0.0104,0.4779,-0.0218,0.479
8.645000,-0.0607,1.6873,-0.1119,1.692
8.649000,-0.0189,1.1887,-0.0279,1.189
8.655000,-0.0565,0.3700,0.0444,0.377
8.660000,-0.1581,1.0556,0.1486,1.078
8.665000,-0.0849,1.7857,0.0910,1.790
8.669000,0.0345,0.3837,0.3872,0.546
8.675000,0.0245,0.7455,-0.0010,0.746
8.679000,0.1429,1.2429,0.1984,1.267
8.684000,0.1097,1.1306,-0.1500,1.146
8.689000,0.1373,0.9011,-0.0198,0.912
8.694000,0.1656,0.9699,-0.0574,0.986
8.699000,0.2477,1.4675,0.2168,1.504
8.703000,0.2096,1.1008,-0.0755,1.123
8.716000,0.0277,0.2552,0.0007,0.257
8.717000,0.1361,1.1787,-0.1620,1.198
8.718000,0.1849,1.1877,-0.0809,1.205
8.723000,-0.0138,0.7160,0.8399,1.104
8.769000,0.0157,0.3993,0.1479,0.426
8.770000,0.1332,0.9318,0.4490,1.043
8.770000,0.1542,1.8824,-0.0328,1.889
8.771000,0.0411,0.7585,-0.0128,0.760
8.771000,-0.0265,0.3978,0.2927,0.495
8.772000,0.0274,1.5098,-0.0321,1.510
8.772000,0.0104,1.1416,-0.0626,1.143
8.772000,-0.0458,0.2135,0.0554,0.225
8.772000,-0.0346,1.1445,-0.0841,1.148
8.773000,0.0077,1.6245,0.3488,1.662
8.780000,-0.0036,0.4269,0.1489,0.452
8.781000,0.0560,0.5067,0.0097,0.510
8.787000,0.1666,1.4556,0.0036,1.465
8.794000,0.0836,1.4673,-0.1656,1.479
8.796000,0.1051,0.7821,-0.0333,0.790
8.801000,0.0946,0.3815,0.1411,0.418
8.806000,0.2687,1.6653,0.1267,1.692
8.812000,0.1058,0.7682,-0.0614,0.778
8.816000,0.0445,0.5573,-0.0452,0.561
8.821000,0.1979,1.5867,-0.0741,1.601
8.826000,0.0567,1.5058,0.9807,1.798
8.831000,0.0099,0.5802,0.4089,0.710
8.835000,0.1107,1.0507,-0.0596,1.058
8.864000,0.6279,0.8771,0.0307,1.079
8.864000,0.1268,0.2154,-0.0408,0.253
8.865000,0.0289,0.0677,0.0405,0.084
8.865000,-0.0158,2.8060,-0.1434,2.810
8.866000,0.0001,1.5212,0.0146,1.521
8.866000,-0.1176,0.7731,0.1083,0.789
8.870000,-0.0981,0.5009,0.1477,0.531
8.876000,-0.2675,1.3816,0.0314,1.408
8.879000,-0.7551,2.8522,0.9043,3.086
8.885000,-0.0373,0.1598,0.1413,0.217
8.889000,-0.0014,0.3441,0.1479,0.375
8.894000,0.0802,0.7399,-0.0946,0.750
8.899000,0.3161,1.6902,-0.1075,1.723
8.904000,1.5730,1.5161,-0.2538,2.199
8.915000,0.2201,0.8451,-0.1500,0.886
8.917000,0.0443,0.1739,0.0126,0.180
8.919000,0.1144,0.7734,-0.0477,0.783
8.967000,0.2592,1.8594,-0.0941,1.880
8.968000,-0.1249,0.4196,1.2952,1.367
8.968000,0.0663,0.5792,0.0729,0.588
8.969000,0.0445,1.1567,0.7710,1.391
8.969000,0.0887,1.3926,-0.0814,1.398
8.969000,0.0121,1.1311,-0.2201,1.152
8.970000,0.0077,0.4867,0.0803,0.493
8.970000,0.0362,1.6489,-0.1134,1.653
8.971000,-0.0590,0.7467,0.3449,0.825
8.971000,-0.1498,0.7519,0.2324,0.801
8.973000,-0.0990,1.7901,-0.0423,1.793
8.980000,0.0548,0.9946,0.3288,1.049
8.982000,0.0397,0.5053,0.0549,0.510
8.988000,0.1490,1.4824,0.0793,1.492
8.993000,0.1652,1.0632,-0.0941,1.080
8.997000,0.0260,0.6740,-0.1292,0.687
9.002000,0.0951,0.4918,0.0353,0.502
9.007000,0.3363,1.7363,-0.1493,1.775
9.015000,0.0428,0.8332,0.0287,0.835
9.017000,-0.0790,0.5651,1.3582,1.473
9.022000,0.1476,0.8346,-0.1107,0.855
9.055000,0.3505,2.0367,-0.0350,2.067
9.056000,0.1681,0.3136,0.9214,0.988
9.056000,0.0094,0.2657,-0.0096,0.266
9.057000,0.3717,2.2689,0.0055,2.299
9.057000,0.2181,1.3657,-0.1383,1.390
9.057000,0.0487,0.3407,-0.0189,0.345
9.058000,0.2731,1.3847,-0.0035,1.411
9.061000,0.1312,0.4989,0.0217,0.516
9.065000,0.0560,0.7968,0.2526,0.838
9.070000,0.1512,0.9863,-0.1612,1.011
9.075000,0.0799,1.1586,0.1267,1.168
9.081000,0.0367,0.3104,0.0449,0.316
9.085000,0.0243,0.6632,-0.1170,0.674
9.090000,-0.0365,2.2300,-0.0626,2.231
9.095000,-0.0465,0.8302,0.1484,0.845
9.100000,-0.0526,0.2948,0.0192,0.300
9.105000,-0.0377,0.1373,0.0458,0.150
9.116000,-0.2729,1.3618,-0.0531,1.390
9.119000,-0.2436,1.1975,0.5508,1.340
9.122000,-0.0739,0.4464,0.0290,0.453
9.156000,0.0277,0.9863,0.0158,0.987
9.157000,0.2328,1.2697,0.4192,1.357
9.157000,0.1327,0.9128,0.7444,1.185
9.157000,0.1251,1.0427,-0.0499,1.051
9.158000,2.1983,1.2983,-0.1910,2.560
9.158000,3.2741,1.6064,-0.3253,3.661
9.159000,1.8812,0.7565,-0.3644,2.060
9.160000,0.9238,0.0157,-0.0394,0.925
9.163000,0.4545,-0.0177,0.0495,0.458
9.168000,0.9587,-0.0050,0.0837,0.962
9.173000,1.3533,1.8020,-0.0482,2.254
9.178000,1.7886,1.7261,1.7792,3.057
9.183000,1.1723,1.0715,0.8660,1.809
9.188000,1.2075,0.5001,0.1086,1.311
9.197000,0.6996,2.9921,-0.7687,3.167
9.200000,0.5863,1.0683,-0.3519,1.268
9.202000,0.7814,-0.0041,-0.0816,0.786
9.207000,0.5968,0.0462,-0.0003,0.599
9.235000,1.1799,1.8970,-0.5179,2.293
9.236000,1.2153,1.1516,-0.3373,1.708
9.237000,0.9343,0.7787,-0.3360,1.262
9.237000,0.5378,0.1432,-0.1510,0.577
9.237000,0.5954,0.8979,-0.2677,1.110
9.238000,0.6823,1.8118,-0.5404,2.010
9.248000,0.5238,0.8593,-0.3395,1.062
9.249000,0.3285,0.9506,-0.3939,1.080
9.252000,0.5141,0.8129,-0.2547,0.995
9.257000,0.3419,0.8757,-0.2691,0.978
9.262000,0.2213,1.4885,-0.3055,1.536
9.266000,0.2430,0.6322,-0.1485,0.693
9.271000,0.3998,0.6522,-0.1185,0.774
9.276000,0.1029,0.9780,-0.5057,1.106
9.282000,0.3080,1.5823,-0.2032,1.625
9.286000,0.2553,1.0163,-0.8332,1.339
9.292000,0.2528,0.9457,-0.7929,1.260
9.298000,0.5778,0.8591,-0.8598,1.346
9.302000,0.5470,0.6330,-0.6412,1.054
9.306000,0.7429,1.4824,-0.3536,1.695
9.316000,0.6230,0.4508,-0.5126,0.924
9.318000,0.8679,1.3750,-0.2489,1.645
9.321000,0.4301,0.6154,-0.5743,0.945
9.370000,0.3786,1.3134,-0.4415,1.436
9.371000,0.5160,0.8078,-0.5656,1.113
9.371000,0.4289,0.6610,-0.4095,0.888
9.371000,0.3512,0.9892,-0.2149,1.071
9.372000,0.0760,0.8302,-0.5250,0.985
9.372000,-0.1108,0.8595,-0.4557,0.979
9.372000,0.0184,0.9460,-0.3253,1.001
9.373000,1.1406,1.3191,0.0202,1.744
9.373000,0.4027,0.7616,-0.0648,0.864
9.373000,0.8024,1.0751,0.0998,1.345
9.374000,0.3070,0.6601,0.0346,0.729
9.382000,0.0616,0.8324,-0.1209,0.843
9.384000,0.0524,0.8713,-0.1082,0.880
9.389000,0.1129,1.2758,0.0729,1.283
9.396000,0.0233,1.4375,0.0178,1.438
9.399000,0.0299,0.8566,-0.1143,0.865
9.404000,0.0362,1.0268,-0.0614,1.029
9.413000,0.0108,1.0783,-0.0208,1.079
9.414000,0.0172,1.0095,-0.0521,1.011
9.419000,1.3940,0.9089,0.0834,1.666
9.423000,1.3606,0.7646,0.2158,1.576
9.428000,0.6855,0.9008,-0.0662,1.134
9.433000,0.2323,1.4375,0.5537,1.558
9.438000,0.1864,0.9179,0.0263,0.937
9.466000,0.5131,0.6442,0.0881,0.828
9.466000,0.4716,0.9897,0.5227,1.215
9.467000,0.1373,1.0073,0.4043,1.094
9.467000,0.3429,0.8989,0.1472,0.973
9.468000,0.3895,0.9225,0.1313,1.010
9.468000,0.2052,1.1262,0.1672,1.157
9.472000,0.1327,1.1455,0.0063,1.153
9.479000,0.1554,0.9982,-0.0443,1.011
9.482000,0.4340,0.9592,0.0327,1.053
9.486000,0.4652,1.0385,0.0815,1.141
9.493000,0.3810,0.9828,0.0307,1.055
9.497000,0.3134,0.9477,0.0099,0.998
9.501000,0.2565,1.0073,0.0043,1.039
9.507000,0.2382,0.9863,0.0121,1.015
9.517000,0.2418,0.9963,0.0034,1.025
9.518000,0.2750,1.0031,-0.0321,1.041
9.524000,0.2694,0.9855,-0.0313,1.022
9.574000,0.1730,1.0436,0.2876,1.096
9.575000,0.1346,0.9858,0.0021,0.995
9.576000,0.1285,0.9567,-0.0345,0.966
9.576000,0.1319,0.9714,-0.0406,0.981
9.576000,0.1283,0.9599,-0.0386,0.969
9.577000,0.1283,0.9780,-0.0404,0.987
9.577000,0.1246,0.9777,-0.0384,0.986
9.577000,0.1246,0.9792,-0.0364,0.988
9.578000,0.1229,0.9614,-0.0413,0.970
9.578000,0.0707,1.0290,-0.0550,1.033
9.578000,-0.0622,1.0021,-0.0738,1.007
9.580000,-0.1684,1.0458,0.2084,1.080
9.584000,-0.1496,0.9609,0.2060,0.994
9.590000,-0.0668,0.9545,0.0856,0.961
9.594000,0.0135,0.9882,0.0402,0.989
9.600000,0.0812,0.9955,0.1118,1.005
9.605000,0.1591,1.0737,0.3962,1.155
9.615000,0.1427,1.0344,0.3554,1.103
9.616000,0.1454,0.9638,0.1691,0.989
9.619000,0.1329,0.9313,0.1035,0.946
9.623000,0.1393,0.9379,0.1843,0.966
9.658000,0.1549,0.9846,0.2839,1.036
9.659000,0.1547,0.9863,0.3108,1.046
9.659000,0.3168,0.9545,0.2519,1.037
9.659000,0.4677,0.8788,0.2631,1.030
9.660000,0.3141,0.9850,0.2995,1.076
9.660000,0.2128,0.9975,0.2837,1.059
9.660000,0.2719,0.9106,0.3029,0.997
9.663000,0.1837,0.9440,0.3332,1.018
9.668000,0.1434,0.9645,0.3342,1.031
9.673000,0.1708,0.9467,0.3081,1.010
9.678000,0.1801,0.9472,0.2666,1.000
9.683000,0.1852,0.9601,0.2290,1.004
9.687000,0.1920,0.9716,0.1972,1.010
9.693000,0.1915,0.9811,0.1379,1.009
9.698000,0.1566,1.0368,0.0505,1.050
9.702000,0.1075,1.0810,-0.0303,1.087
9.707000,0.1327,1.0822,-0.0443,1.091
9.713000,0.1251,0.9487,0.0278,0.957
9.717000,0.1239,1.0197,-0.0399,1.028
9.722000,0.1256,1.0143,-0.0726,1.025
9.734000,0.1222,0.9955,-0.0347,1.004
9.735000,0.1175,0.9833,-0.0401,0.991
9.738000,0.1173,0.9887,-0.0316,0.996
9.741000,0.1217,0.9982,-0.0238,1.006
9.788000,0.1188,0.9936,-0.0291,1.001
9.789000,0.1239,1.0036,-0.0238,1.011
9.790000,0.1202,1.0121,-0.0294,1.020
9.790000,0.1161,1.0117,-0.0399,1.019
9.790000,0.1117,0.9958,-0.0259,1.002
9.791000,0.5329,0.8324,-0.1036,0.994
9.791000,0.3842,0.9347,-0.0494,1.012
9.791000,0.2701,1.0434,-0.0494,1.079
9.792000,0.1761,1.0136,-0.0382,1.030
9.792000,0.2101,0.9694,-0.0360,0.993
9.796000,0.2220,0.9601,-0.0259,0.986
9.801000,0.2030,0.9894,-0.0201,1.010
9.805000,0.1844,1.0046,-0.0052,1.021
9.814000,0.1852,1.0329,-0.0357,1.050
9.817000,0.1940,0.9787,-0.0401,0.999
9.819000,0.1539,0.9638,-0.0372,0.977
9.824000,0.1403,0.9811,-0.0279,0.992
9.847000,0.1410,0.9792,-0.0081,0.989
9.848000,0.1444,0.9770,-0.0169,0.988
9.848000,0.1354,0.9841,-0.0245,0.994
9.848000,0.0875,1.0263,-0.4540,1.126
9.849000,0.1215,0.9269,-0.0885,0.939
9.854000,0.1305,1.0041,-0.0140,1.013
9.859000,0.1334,0.9767,-0.0196,0.986
9.864000,0.2135,0.9658,-0.0457,0.990
9.870000,0.1429,1.0014,-0.2347,1.038
9.874000,0.1444,0.9868,-0.0150,0.997
9.878000,0.1715,0.9470,-0.1236,0.970
9.884000,0.2184,0.9853,-0.1231,1.017
9.888000,0.2245,0.9775,-0.0831,1.006
9.895000,0.1991,0.9741,-0.0863,0.998
9.899000,0.1896,0.9892,-0.0831,1.011
9.904000,0.1952,0.9819,-0.0758,1.004
9.909000,0.1940,0.9828,-0.0699,1.004
9.914000,0.1864,0.9865,-0.0650,1.006
9.918000,0.1981,0.9853,-0.0699,1.007
9.923000,0.2069,0.9843,-0.0721,1.008
9.940000,0.2196,0.9828,-0.0909,1.011
9.942000,0.2291,0.9814,-0.0958,1.012
9.943000,0.2340,0.9814,-0.1053,1.014
9.944000,0.2523,0.8652,-0.5126,1.037
10.002000,0.1153,1.1359,-0.5663,1.274
10.004000,0.0890,0.9975,-0.3165,1.050
10.004000,0.2474,0.8263,-0.2542,0.899
10.004000,0.2301,0.9645,-0.2354,1.019
10.005000,0.1715,1.0170,-0.2310,1.057
10.005000,0.2167,1.0065,-0.1453,1.040
10.005000,0.2255,0.9828,-0.0364,1.009
10.006000,0.2262,0.9614,-0.0067,0.988
10.006000,0.1947,0.9902,-0.0345,1.010
10.006000,0.1849,0.9999,-0.0071,1.017
10.007000,0.1781,0.9860,-0.0196,1.002
10.007000,0.1793,0.9838,-0.0636,1.002
10.007000,0.1788,0.9870,-0.0731,1.006
10.011000,0.1901,0.9868,-0.0892,1.009
10.016000,0.1905,0.9931,-0.0924,1.015
10.021000,0.2184,0.9868,-0.0784,1.014
10.026000,0.2269,0.9833,-0.0736,1.012
10.032000,0.2076,0.9833,-0.0848,1.009
10.038000,0.1932,0.9911,-0.0872,1.014
10.040000,0.2045,0.9875,-0.0758,1.011
10.071000,0.2198,0.9819,-0.0528,1.008
10.072000,0.2035,0.9733,-0.0821,0.998
10.072000,0.1830,0.9916,-0.0990,1.013
10.072000,0.1827,0.9951,-0.0958,1.016
10.073000,0.1888,0.9868,-0.0711,1.007
10.073000,0.1896,0.9909,-0.0401,1.010
10.075000,0.1898,0.9936,-0.0484,1.013
10.080000,0.1820,0.9843,-0.0618,1.003
10.085000,0.1766,0.9887,-0.0645,1.006
10.089000,0.1735,0.9853,-0.1024,1.006
10.094000,0.1796,0.9838,-0.1251,1.008
10.099000,0.1896,0.9797,-0.1285,1.006
10.104000,0.2001,0.9806,-0.1380,1.010
10.109000,0.2057,0.9831,-0.1451,1.015
10.115000,0.2167,0.9802,-0.1490,1.015
10.118000,0.2213,0.9767,-0.1285,1.010
10.123000,0.2133,0.9806,-0.1178,1.010
10.148000,0.1913,0.9819,-0.0770,1.003
10.149000,0.1805,0.9963,-0.0557,1.014
10.149000,0.1686,0.9909,-0.0364,1.006
10.149000,0.1691,1.0129,-0.0394,1.028
10.150000,0.1622,0.9897,-0.0343,1.003
10.153000,0.1459,0.9872,-0.0279,0.998
10.157000,0.1351,0.9831,-0.0401,0.993
10.163000,0.1346,0.9894,-0.0601,1.000
10.167000,0.1454,0.9955,-0.0633,1.008
10.172000,0.1412,0.9826,-0.0853,0.996
10.178000,0.1268,0.9838,-0.0987,0.997
10.182000,0.1239,0.9841,-0.1070,0.998
10.187000,0.1324,0.9811,-0.0858,0.994
10.192000,0.1332,0.9858,-0.0689,0.997
10.197000,0.1359,0.9907,-0.0411,1.001
10.202000,0.1319,0.9936,-0.0174,1.002
10.207000,0.1246,0.9965,-0.0115,1.004
10.220000,0.1217,0.9970,-0.0137,1.005
10.222000,0.1185,0.9914,-0.0189,0.999
10.223000,0.1241,0.9955,-0.0096,1.003
10.226000,0.1459,0.9894,-0.0108,1.000
10.265000,0.1703,0.9858,-0.0201,1.001
10.265000,0.1678,0.9904,-0.0174,1.005
10.266000,0.1612,0.9931,-0.0130,1.006
10.266000,0.1669,0.9911,-0.0169,1.005
10.266000,0.1720,0.9868,-0.0169,1.002
10.266000,0.1676,0.9885,-0.0167,1.003
10.267000,0.1564,0.9882,-0.0179,1.001
10.267000,0.1476,0.9907,-0.0181,1.002
10.270000,0.1498,0.9863,-0.1507,1.009
10.275000,0.1471,0.9863,-0.0443,0.998
10.280000,0.1759,0.9711,-0.1273,0.995
10.285000,0.1791,0.9973,-0.1048,1.019
10.290000,0.1918,0.9887,-0.0792,1.010
10.295000,0.1854,0.9870,-0.0767,1.007
10.300000,0.1627,0.9943,-0.0555,1.009
10.305000,0.1615,0.9897,-0.0435,1.004
10.310000,0.1600,0.9894,-0.0426,1.003
10.315000,0.1605,0.9931,-0.0445,1.007
10.320000,0.1612,0.9909,-0.0523,1.005
10.325000,0.1671,0.9882,-0.0631,1.004
10.338000,0.1776,0.9890,-0.0699,1.007
10.339000,0.1915,0.9885,-0.0738,1.010
10.340000,0.2076,0.9894,-0.0670,1.013
10.384000,0.2159,0.9904,-0.0609,1.016
10.385000,0.2172,0.9892,-0.0499,1.014
10.385000,0.2089,0.9907,-0.0472,1.014
10.385000,0.1905,0.9899,-0.0460,1.009
10.386000,0.1757,0.9890,-0.0460,1.005
10.386000,0.1556,0.9914,-0.0513,1.005
10.386000,0.1415,0.9894,-0.0543,1.001
10.386000,0.1344,0.9916,-0.0540,1.002
10.387000,0.1368,0.9909,-0.0538,1.002
10.388000,0.1256,0.9785,-0.0382,0.987
10.392000,0.1425,0.9992,-0.0413,1.010
10.398000,0.1556,0.9826,-0.0303,0.995
10.403000,0.1564,0.9936,-0.0369,1.006
10.408000,0.1505,0.9875,-0.0479,1.000
10.418000,0.1520,0.9875,-0.0460,1.000
10.420000,0.1495,0.9892,-0.0538,1.002
10.425000,0.1439,0.9938,-0.0582,1.006
10.427000,0.1388,0.9933,-0.0633,1.005
10.456000,0.1425,0.9946,-0.0557,1.006
10.456000,0.1464,0.9882,-0.0562,1.001
10.457000,0.1561,0.9914,-0.0682,1.006
10.457000,0.1688,0.9909,-0.0755,1.008
10.457000,0.1830,0.9892,-0.0792,1.009
10.458000,0.1940,0.9877,-0.0855,1.010
10.469000,0.2008,0.9880,-0.0911,1.012
10.470000,0.2072,0.9882,-0.0972,1.014
10.471000,0.2118,0.9865,-0.0994,1.014
10.476000,0.2096,0.9865,-0.1002,1.013
10.483000,0.2035,0.9892,-0.0977,1.015
10.486000,0.1903,0.9846,-0.0919,1.007
10.491000,0.1832,0.9877,-0.0911,1.009
10.496000,0.1776,0.9897,-0.0892,1.009
10.501000,0.1671,0.9868,-0.0765,1.004
10.505000,0.1588,0.9914,-0.0657,1.006
10.510000,0.1500,0.9909,-0.0589,1.004
10.523000,0.1476,0.9931,-0.0504,1.005
10.527000,0.1434,0.9943,-0.0448,1.006
10.529000,0.1459,0.9911,-0.0352,1.002
10.531000,0.1505,0.9902,-0.0352,1.002
10.580000,0.1639,0.9948,-0.0506,1.009
10.581000,0.1857,0.9941,-0.0655,1.013
10.581000,0.2050,0.9902,-0.0855,1.015
10.582000,0.2091,0.9882,-0.0950,1.015
10.582000,0.2081,0.9885,-0.0933,1.014
10.582000,0.2018,0.9931,-0.0767,1.016
10.582000,0.1879,0.9919,-0.0550,1.011
10.583000,0.1703,0.9887,-0.0306,1.004
10.583000,0.1532,0.9870,-0.0135,0.999
10.583000,0.1422,0.9863,-0.0125,0.997
10.584000,0.1319,0.9833,-0.0162,0.992
10.589000,0.1266,0.9887,-0.0174,0.997
10.593000,0.1239,0.9907,-0.0299,0.999
10.599000,0.1251,0.9894,-0.0391,0.998
10.604000,0.1395,0.9904,-0.0599,1.002
10.608000,0.1432,0.9916,-0.0638,1.004
10.616000,0.1510,0.9909,-0.0699,1.005
10.618000,0.1630,0.9909,-0.0692,1.007
10.622000,0.1752,0.9899,-0.0589,1.007
10.627000,0.1888,0.9899,-0.0477,1.009
10.652000,0.2013,0.9885,-0.0413,1.010
10.653000,0.2035,0.9863,-0.0382,1.008
10.654000,0.1967,0.9890,-0.0386,1.009
10.654000,0.1849,0.9894,-0.0391,1.007
10.654000,0.1661,0.9872,-0.0469,1.002
10.657000,0.1444,0.9826,-0.0445,0.994
10.664000,0.1329,0.9931,-0.0467,1.003
10.667000,0.1236,0.9911,-0.0587,1.001
10.672000,0.1219,0.9904,-0.0592,1.000
10.676000,0.1305,0.9914,-0.0694,1.002
10.681000,0.1390,0.9904,-0.0743,1.003
10.686000,0.1473,0.9924,-0.0741,1.006
10.691000,0.1683,0.9909,-0.0697,1.008
10.696000,0.1866,0.9914,-0.0670,1.011
10.701000,0.1971,0.9877,-0.0601,1.009
10.706000,0.1998,0.9877,-0.0618,1.010
10.711000,0.1996,0.9894,-0.0601,1.011
10.721000,0.1976,0.9907,-0.0655,1.012
10.722000,0.1974,0.9860,-0.0701,1.008
10.726000,0.1962,0.9863,-0.0777,1.009
10.760000,0.1957,0.9894,-0.0802,1.012
10.762000,0.1896,0.9877,-0.0794,1.009
10.763000,0.1840,0.9890,-0.0770,1.009
10.763000,0.1810,0.9897,-0.0692,1.008
10.764000,0.1781,0.9929,-0.0584,1.010
10.764000,0.1920,1.0024,-0.0753,1.023
10.764000,0.1886,0.9850,-0.1012,1.008
10.765000,0.1874,0.9872,-0.1016,1.010
10.769000,0.1898,0.9831,-0.0853,1.005
10.774000,0.1915,0.9911,-0.0645,1.012
10.780000,0.1891,0.9938,-0.0511,1.013
10.785000,0.1927,0.9919,-0.0367,1.011
10.789000,0.1949,0.9885,-0.0286,1.008
10.794000,0.1942,0.9936,-0.0189,1.013
10.799000,0.1901,0.9968,-0.0118,1.015
10.804000,0.1957,0.9921,-0.0155,1.011
10.809000,0.1905,0.9907,-0.0186,1.009
10.821000,0.1761,0.9924,-0.0184,1.008
10.822000,0.1634,0.9914,-0.0626,1.007
10.825000,0.1488,0.9882,-0.0469,1.000
10.868000,0.1425,0.9887,-0.0775,1.002
10.871000,0.1295,0.9880,-0.0797,1.000
10.871000,0.1122,0.9855,-0.0858,0.996
10.871000,0.1005,0.9821,-0.0921,0.992
10.872000,0.0953,0.9750,-0.0799,0.983
10.872000,0.1024,0.9689,-0.0667,0.977
10.872000,0.1263,0.9433,-0.0435,0.953
10.873000,0.1258,0.9865,-0.0252,0.995
10.873000,0.1127,0.9323,-0.0452,0.940
10.873000,0.1205,0.9975,-0.0284,1.005
10.877000,0.0162,1.0602,-0.0240,1.061
10.883000,-0.0815,1.0273,-0.0682,1.033
10.888000,-0.0221,1.0129,-0.1053,1.019
10.892000,0.0475,1.0002,-0.0645,1.003
10.898000,0.1205,0.9897,-0.0604,0.999
10.902000,0.1478,0.9880,-0.0653,1.001
10.907000,0.1454,0.9824,-0.0594,0.995
10.921000,0.1415,1.0002,-0.0694,1.013
10.922000,0.1351,1.0112,-0.0643,1.022
10.923000,0.1254,1.0121,-0.0433,1.021
10.927000,0.1217,1.0134,-0.0364,1.021
10.975000,0.3771,0.9682,-0.0460,1.040
10.978000,0.3927,0.9230,0.0136,1.003
10.978000,0.2689,1.0397,-0.0247,1.074
10.978000,0.1525,1.0136,-0.0299,1.025
10.978000,0.2150,0.9621,-0.0225,0.986
10.979000,0.2250,0.9929,-0.1908,1.036
10.979000,0.1842,1.0104,-0.0777,1.030
10.979000,0.2208,0.9692,-0.0882,0.998
10.980000,0.2460,0.9802,-0.0880,1.014
10.980000,0.2343,0.9907,-0.0987,1.023
10.989000,0.2181,0.9850,-0.1180,1.016
10.989000,0.2301,0.9843,-0.1119,1.017
10.990000,0.2357,0.9848,-0.1070,1.018
10.995000,0.2306,0.9828,-0.0958,1.014
11.002000,0.2198,0.9838,-0.0955,1.013
11.005000,0.2128,0.9880,-0.0921,1.015
11.010000,0.2137,0.9955,-0.0694,1.021
11.019000,0.2015,0.9858,-0.0679,1.008
11.020000,0.1837,0.9914,-0.0711,1.011
11.024000,0.1642,0.9963,-0.0606,1.012
11.030000,0.1478,0.9921,-0.0247,1.003
11.035000,0.1534,0.9946,-0.0042,1.006
11.039000,0.1495,0.9914,-0.0130,1.003
11.043000,0.1495,0.9892,-0.0167,1.001
11.072000,0.1539,0.9892,-0.0155,1.001
11.073000,0.1573,0.9894,-0.0167,1.002
11.073000,0.1466,0.9880,-0.0174,0.999
11.074000,0.1346,0.9911,-0.0186,1.000
11.074000,0.1290,0.9904,-0.0167,0.999
11.074000,0.1190,0.9887,-0.0836,0.999
11.078000,0.1256,0.9868,-0.0711,0.997
11.086000,0.1354,0.9929,-0.0833,1.006
11.088000,0.1400,0.9858,-0.1007,1.001
11.093000,0.1410,0.9870,-0.0814,1.000
11.099000,0.1539,0.9931,-0.0699,1.007
11.103000,0.1666,0.9894,-0.0614,1.005
11.108000,0.1739,0.9907,-0.0501,1.007
11.113000,0.1808,0.9924,-0.0438,1.010
11.122000,0.1903,0.9926,-0.0477,1.012
11.123000,0.1910,0.9877,-0.0499,1.007
11.127000,0.1869,0.9899,-0.0567,1.009
11.178000,0.1815,0.9887,-0.0631,1.007
11.180000,0.1710,0.9870,-0.0599,1.003
11.180000,0.1620,0.9890,-0.0589,1.004
11.180000,0.1495,0.9870,-0.0618,1.000
11.181000,0.1407,0.9887,-0.0643,1.001
11.181000,0.1310,0.9914,-0.0667,1.002
11.181000,0.1212,0.9892,-0.0618,0.999
11.182000,0.1156,0.9887,-0.0587,0.997
11.182000,0.1136,0.9885,-0.0599,0.997
11.182000,0.1129,0.9821,-0.0391,0.989
11.182000,0.1195,0.9853,-0.0411,0.993
11.186000,0.1324,0.9926,-0.0574,1.003
11.191000,0.1583,0.9990,-0.0628,1.013
11.195000,0.1908,0.9987,-0.0755,1.020
11.201000,0.1725,0.9799,-0.0369,0.996
11.206000,0.1908,0.9975,-0.0462,1.017
11.210000,0.1910,0.9809,-0.0469,1.000
