time,gFx,gFy,gFz,TgF
11.295000,0.5312,0.8874,-0.1429,1.044
11.304000,0.4721,0.8381,-0.2179,0.986
11.305000,0.5028,0.8493,-0.2909,1.029
11.310000,0.6034,0.8591,-0.5062,1.165
11.315000,0.5253,0.7904,-0.5084,1.077
11.329000,0.5651,0.8310,-0.6049,1.173
11.330000,0.5697,0.8244,-0.6080,1.172
11.331000,0.5986,0.8127,-0.5502,1.150
11.341000,0.0878,1.5535,-0.5021,1.635
11.342000,-0.0775,0.5582,-0.2774,0.628
11.344000,-0.3022,0.9999,-0.4466,1.136
11.349000,-0.2707,0.8739,-0.5109,1.048
11.354000,-0.1056,0.9274,-0.8332,1.251
11.359000,0.0045,0.9123,-0.7814,1.201
11.364000,0.0795,0.8263,-0.5231,0.981
11.369000,0.2230,0.9899,-0.4149,1.096
11.374000,0.2594,0.8678,-0.3255,0.963
11.379000,0.3121,1.0839,-0.3060,1.169
11.384000,0.2850,0.8239,-0.2657,0.911
11.391000,0.1490,0.9538,-0.2154,0.989
11.393000,0.0379,0.9816,-0.3155,1.032
11.399000,0.0060,0.9848,-0.3556,1.047
11.404000,0.0843,0.9824,-0.2738,1.023
11.432000,0.1888,0.9455,-0.2147,0.988
11.433000,0.2223,0.9511,-0.1202,0.984
11.433000,0.2330,0.8974,-0.1292,0.936
11.433000,0.2838,1.0112,-0.1627,1.063
11.433000,0.3141,0.8930,-0.1751,0.963
11.434000,0.3156,0.9164,-0.0970,0.974
11.438000,0.3173,0.9089,-0.1117,0.969
11.444000,0.3339,0.9677,-0.1119,1.030
11.449000,0.3236,0.8613,-0.2420,0.951
11.456000,0.3053,0.9179,-0.2916,1.010
11.463000,0.2313,0.9911,-0.2755,1.054
11.464000,0.3998,1.2912,0.1843,1.364
11.468000,0.2191,0.5646,-0.0887,0.612
11.472000,0.5202,1.1035,-0.1463,1.229
11.477000,0.2802,0.8556,-0.1959,0.921
11.481000,0.3588,0.9660,-0.0843,1.034
11.486000,0.4047,0.8998,-0.1903,1.005
11.491000,0.4496,0.8801,-0.1947,1.007
11.497000,0.4569,0.7802,-0.1265,0.913
11.504000,0.1835,0.9794,-0.4701,1.102
11.513000,0.0167,0.9875,-0.5804,1.146
11.514000,-0.0065,0.9594,-0.7226,1.201
11.516000,0.1639,0.9504,-0.6520,1.164
11.524000,0.3500,0.8837,-0.6119,1.130
11.525000,0.4953,0.8688,-0.5353,1.134
11.531000,0.6159,0.8146,-0.5001,1.137
11.535000,0.6257,0.8215,-0.5038,1.149
11.541000,0.5544,0.8388,-0.5624,1.152
11.545000,0.4897,0.9079,-0.6181,1.203
11.550000,0.4831,0.9213,-0.6305,1.216
11.554000,0.4904,0.8862,-0.6168,1.186
11.560000,0.5683,0.9076,-0.4144,1.148
11.565000,0.4049,0.8862,-0.4645,1.079
11.570000,0.4491,0.8696,-0.3829,1.051
11.574000,0.3778,0.9081,-0.3434,1.042
11.580000,0.3251,0.9345,-0.3429,1.047
11.588000,0.3532,0.9272,-0.3031,1.037
11.590000,0.3830,0.8476,-0.3756,1.003
11.601000,0.2660,0.9423,-0.5204,1.109
11.602000,0.3966,0.9518,-0.0142,1.031
11.621000,0.1678,0.7475,0.1625,0.783
11.622000,0.1742,1.0722,-0.1146,1.092
11.622000,0.1432,1.1044,0.0200,1.114
11.622000,0.1183,0.8979,-0.0267,0.906
11.623000,0.1832,0.8896,0.0473,0.909
11.628000,0.1193,0.8615,0.0058,0.870
11.633000,0.1012,0.9103,0.0339,0.917
11.640000,0.0384,0.9736,-0.5123,1.101
11.643000,0.0965,0.9958,-0.0164,1.001
11.648000,0.0890,0.9682,0.0375,0.973
11.659000,0.0773,0.9489,-0.0150,0.952
11.660000,0.1092,1.0544,-0.3150,1.106
11.663000,0.1405,1.0612,0.0314,1.071
11.679000,0.1554,1.0407,-0.0062,1.052
11.680000,0.5028,0.8305,0.0148,0.971
11.680000,0.3615,0.8901,0.0068,0.961
11.682000,0.2828,0.9809,0.0478,1.022
11.687000,0.1605,1.0825,0.0031,1.094
11.695000,0.1293,1.0251,-0.0040,1.033
11.697000,0.1310,1.0092,-0.0045,1.018
11.722000,0.1327,0.9470,-0.0960,0.961
11.722000,0.1573,0.9028,-0.0259,0.917
11.722000,0.1068,0.8329,-0.0875,0.844
11.723000,0.1913,1.0607,0.1589,1.089
11.723000,0.3856,0.8937,0.0187,0.974
11.726000,0.3046,0.8019,-0.0460,0.859
11.731000,0.0333,0.9894,-0.8424,1.300
11.741000,0.1388,1.2255,-0.2254,1.254
11.741000,0.0243,0.8718,-0.1805,0.891
11.746000,0.0672,0.9833,0.0515,0.987
11.750000,0.1127,1.1018,-0.0555,1.109
11.761000,0.1005,1.0195,-0.0176,1.025
11.761000,0.0934,1.0173,-0.0047,1.022
11.766000,0.0987,0.9975,0.0085,1.002
11.780000,0.1258,0.9794,0.0097,0.988
11.781000,0.1796,0.9614,-0.0006,0.978
11.781000,0.2208,0.9496,-0.0010,0.975
11.788000,0.2206,0.9562,0.0038,0.981
11.790000,0.1815,0.9948,0.0788,1.014
11.796000,0.1674,1.0004,0.0429,1.015
11.799000,0.1713,0.9738,0.0317,0.989
11.811000,0.1925,0.9982,0.0209,1.017
11.811000,0.2103,0.9816,0.0273,1.004
11.814000,0.2211,0.9785,0.0390,1.004
11.824000,0.2120,0.9772,0.0449,1.001
11.825000,0.1991,0.9755,0.0446,0.997
11.829000,0.1923,0.9770,0.0366,0.996
11.834000,0.1901,0.9782,0.0204,0.997
11.839000,0.1935,0.9785,0.0046,0.997
11.844000,0.1871,0.9777,0.0012,0.995
11.849000,0.1766,0.9699,0.0073,0.986
11.853000,0.1822,0.9684,0.0053,0.985
11.859000,0.1949,0.9736,0.0019,0.993
11.863000,0.2091,0.9887,-0.0054,1.011
11.870000,0.2186,0.9985,-0.0120,1.022
11.873000,0.2257,0.9931,-0.0074,1.018
11.879000,0.2504,0.9977,-0.0101,1.029
11.884000,0.2880,0.9782,-0.0133,1.020
11.889000,0.2850,0.9665,-0.0113,1.008
11.893000,0.2391,0.9929,-0.0028,1.021
11.898000,0.2164,0.9797,-0.0037,1.003
11.906000,0.1476,1.0078,-0.5187,1.143
11.908000,0.1827,0.9819,-0.0826,1.002
11.916000,0.2301,0.9467,-0.1148,0.981
11.917000,0.2472,0.9347,-0.1954,0.986
11.934000,0.2543,0.9658,-0.2733,1.035
11.935000,0.1312,1.0485,-0.3880,1.126
11.935000,0.1136,1.0026,-0.2389,1.037
11.937000,0.2513,0.8976,-0.1673,0.947
11.942000,0.3038,0.9306,-0.1905,0.997
11.947000,0.2103,0.9758,-0.2286,1.024
11.952000,0.1803,0.9750,-0.2369,1.019
11.958000,0.1783,0.9572,-0.2054,0.995
11.962000,0.1993,0.9655,-0.1729,1.001
11.967000,0.2028,0.9846,-0.1351,1.014
11.971000,0.2189,1.0002,-0.0841,1.027
11.976000,0.2196,0.9970,-0.0081,1.021
11.981000,0.2384,0.9929,0.0138,1.021
11.989000,0.2662,0.9828,0.0163,1.018
11.991000,0.2660,0.9804,0.0178,1.016
11.997000,0.2496,0.9792,0.0126,1.011
12.000000,0.2306,0.9836,0.0002,1.010
12.020000,0.2113,0.9858,-0.1366,1.017
12.021000,0.1932,0.9992,-0.1080,1.023
12.021000,0.2018,0.9782,-0.1517,1.010
12.021000,0.2123,0.9636,-0.1629,1.000
12.025000,0.2067,0.9760,-0.1580,1.010
12.031000,0.1998,0.9770,-0.1456,1.008
12.035000,0.2064,0.9777,-0.1219,1.007
12.040000,0.2096,0.9833,-0.0845,1.009
12.045000,0.2162,0.9865,-0.0560,1.011
12.050000,0.2306,0.9850,-0.0372,1.012
12.055000,0.2369,0.9860,-0.0347,1.015
12.060000,0.2330,0.9885,-0.0526,1.017
12.064000,0.2238,0.9855,-0.0819,1.014
12.070000,0.2133,0.9828,-0.1109,1.012
12.076000,0.2010,0.9763,-0.1251,1.005
12.080000,0.1903,0.9763,-0.1307,1.003
12.084000,0.1730,0.9782,-0.1224,1.001
12.089000,0.1537,0.9680,-0.1070,0.986
12.094000,0.1529,0.9943,-0.0997,1.011
12.099000,0.1617,0.9843,-0.0714,1.000
12.108000,0.1969,0.9726,-0.0614,0.994
12.109000,0.2081,0.9816,-0.0670,1.006
12.113000,0.2252,0.9914,-0.0792,1.020
12.118000,0.2513,0.9865,-0.0858,1.022
12.141000,0.2675,0.9850,-0.0841,1.024
12.141000,0.2631,0.9904,-0.0777,1.028
12.142000,0.2594,0.9914,-0.0643,1.027
12.142000,0.2567,0.9921,-0.0467,1.026
12.143000,0.2572,0.9933,-0.0430,1.027
12.148000,0.2592,0.9943,-0.0496,1.029
12.153000,0.2672,0.9914,-0.0577,1.028
12.161000,0.2728,0.9887,-0.0701,1.028
12.163000,0.2711,0.9860,-0.0836,1.026
12.167000,0.2616,0.9860,-0.0982,1.025
12.177000,0.2404,0.9806,-0.1129,1.016
12.177000,0.2120,0.9789,-0.1153,1.008
12.181000,0.1840,0.9780,-0.1058,1.001
12.190000,0.1415,0.9723,-0.1038,0.988
12.192000,0.1229,0.9687,-0.1004,0.982
12.197000,0.1107,0.9665,-0.1019,0.978
12.201000,0.1009,0.9594,-0.0990,0.970
12.213000,0.0961,0.9592,-0.0943,0.969
12.214000,0.0973,0.9626,-0.0955,0.972
12.216000,0.0868,0.9714,-0.1038,0.981
12.221000,0.0563,1.0046,-0.1038,1.011
12.225000,-0.0282,1.0165,-0.1119,1.023
12.231000,-0.0634,1.0004,-0.1119,1.009
12.236000,0.0174,0.9875,-0.0863,0.991
12.241000,0.0636,0.9921,-0.0672,0.996
12.246000,0.1070,0.9907,-0.0670,0.999
12.251000,0.1229,0.9782,-0.0631,0.988
12.255000,0.1307,0.9904,-0.0706,1.002
12.260000,0.1349,0.9914,-0.0748,1.003
12.265000,0.1403,1.0053,-0.0850,1.019
12.270000,0.1383,1.0058,-0.0941,1.020
12.274000,0.1964,0.9985,-0.1124,1.024
12.280000,0.3632,0.9521,-0.0990,1.024
12.285000,0.4181,0.9013,-0.0506,0.995
12.290000,0.2220,1.0078,-0.1153,1.038
12.295000,0.1879,1.0200,-0.1292,1.045
12.299000,0.2267,0.9785,-0.0994,1.009
12.308000,0.2179,0.9780,-0.1029,1.007
12.310000,0.1849,0.9933,-0.1178,1.017
12.317000,0.1722,0.9833,-0.1065,1.004
12.319000,0.1571,0.9782,-0.1051,0.996
12.342000,0.1444,0.9785,-0.1124,0.995
12.343000,0.1346,0.9824,-0.1077,0.997
12.343000,0.1200,0.9777,-0.1080,0.991
12.344000,0.1100,0.9785,-0.1092,0.991
12.344000,0.1036,0.9772,-0.1065,0.988
12.348000,0.1005,0.9789,-0.1031,0.989
12.355000,0.0943,0.9870,-0.0985,0.996
12.358000,0.0941,0.9938,-0.0929,1.003
12.363000,0.1276,0.9973,-0.0870,1.009
12.368000,0.1664,0.9882,-0.0753,1.005
12.373000,0.1744,0.9882,-0.0780,1.007
12.378000,0.1852,0.9897,-0.0794,1.010
12.382000,0.1937,0.9892,-0.0784,1.011
12.388000,0.2020,0.9899,-0.0816,1.014
12.392000,0.2084,0.9894,-0.0875,1.015
12.398000,0.2142,0.9853,-0.0926,1.013
12.402000,0.2164,0.9824,-0.0946,1.010
12.409000,0.1991,0.9846,-0.1053,1.010
12.412000,0.1776,0.9855,-0.1175,1.008
12.417000,0.1656,0.9858,-0.1202,1.007
12.444000,0.1588,0.9860,-0.1136,1.005
12.444000,0.1551,0.9860,-0.1053,1.004
12.445000,0.1561,0.9870,-0.0972,1.004
12.445000,0.1652,0.9902,-0.0814,1.007
12.445000,0.1820,0.9902,-0.0692,1.009
12.446000,0.1913,0.9911,-0.0592,1.011
12.451000,0.1959,0.9955,-0.0584,1.016
12.456000,0.1969,0.9926,-0.0550,1.013
12.461000,0.1893,0.9909,-0.0606,1.011
12.467000,0.1805,0.9926,-0.0701,1.011
12.471000,0.1713,0.9909,-0.0899,1.010
12.477000,0.1576,0.9826,-0.1107,1.001
12.481000,0.1439,0.9838,-0.1283,1.003
12.486000,0.1329,0.9804,-0.1392,0.999
12.491000,0.1290,0.9770,-0.1407,0.995
12.495000,0.1276,0.9760,-0.1412,0.994
12.500000,0.1290,0.9780,-0.1424,0.997
12.535000,0.1381,0.9782,-0.1385,0.998
12.535000,0.1476,0.9782,-0.1270,0.997
12.536000,0.1605,0.9804,-0.1204,1.001
12.536000,0.1671,0.9821,-0.1156,1.003
12.536000,0.1676,0.9858,-0.1102,1.006
12.537000,0.1691,0.9865,-0.1041,1.006
12.537000,0.1735,0.9831,-0.0999,1.003
12.539000,0.1747,0.9855,-0.0958,1.005
12.546000,0.1781,0.9870,-0.0936,1.007
12.550000,0.1779,0.9885,-0.0885,1.008
12.558000,0.1871,0.9892,-0.0902,1.011
12.559000,0.1984,0.9904,-0.0899,1.014
12.563000,0.2067,0.9860,-0.0943,1.012
12.569000,0.2157,0.9833,-0.1038,1.012
12.574000,0.2076,0.9811,-0.1117,1.009
12.578000,0.1901,0.9828,-0.1265,1.009
12.584000,0.1815,0.9809,-0.1392,1.007
12.591000,0.1793,0.9780,-0.1417,1.004
12.593000,0.1761,0.9833,-0.1366,1.008
12.598000,0.1744,0.9853,-0.1236,1.008
12.617000,0.1749,0.9877,-0.1009,1.008
12.617000,0.1813,0.9885,-0.0863,1.009
12.618000,0.1710,0.9946,-0.0692,1.012
12.618000,0.1639,0.9938,-0.0511,1.009
12.623000,0.1627,0.9894,-0.0382,1.003
12.627000,0.1527,0.9916,-0.0352,1.004
12.636000,0.1373,0.9897,-0.0404,1.000
12.637000,0.1263,0.9890,-0.0611,0.999
12.642000,0.1153,0.9841,-0.0826,0.994
12.647000,0.1063,0.9860,-0.1026,0.997
12.652000,0.1005,0.9885,-0.1207,1.001
12.657000,0.1171,0.9865,-0.1268,1.001
12.662000,0.1495,0.9782,-0.1344,0.999
12.667000,0.1849,0.9931,-0.1329,1.019
12.671000,0.2118,0.9963,-0.1119,1.025
12.676000,0.2223,0.9975,-0.0894,1.026
12.681000,0.2396,0.9897,-0.0601,1.020
12.686000,0.2623,0.9819,-0.0404,1.017
12.691000,0.2533,0.9821,-0.0350,1.015
12.696000,0.2145,0.9977,-0.0479,1.022
12.701000,0.2084,0.9904,-0.0638,1.014
12.721000,0.2086,0.9877,-0.0828,1.013
12.721000,0.2057,0.9887,-0.1087,1.016
12.722000,0.2069,0.9858,-0.1256,1.015
12.722000,0.2101,0.9843,-0.1253,1.014
12.725000,0.1930,0.9870,-0.1160,1.012
12.730000,0.1749,0.9853,-0.1043,1.006
12.735000,0.1610,0.9833,-0.0916,1.001
12.740000,0.1517,0.9821,-0.0858,0.997
12.745000,0.1393,0.9789,-0.0831,0.992
12.750000,0.1197,0.9726,-0.1107,0.986
12.756000,0.0985,0.9824,-0.1192,0.994
12.760000,0.0953,0.9816,-0.0965,0.991
12.764000,0.0929,0.9931,-0.0814,1.001
12.770000,0.0961,0.9975,-0.0872,1.006
12.775000,0.1273,0.9973,-0.0977,1.010
12.779000,0.1612,0.9858,-0.1014,1.004
12.786000,0.1722,0.9914,-0.1060,1.012
12.793000,0.1915,0.9890,-0.1092,1.013
12.796000,0.2025,0.9853,-0.1043,1.011
12.804000,0.2174,0.9794,-0.1090,1.009
12.805000,0.2201,0.9806,-0.1151,1.012
12.841000,0.2040,0.9816,-0.1268,1.011
12.842000,0.1779,0.9916,-0.1312,1.016
12.842000,0.1779,0.9887,-0.1229,1.012
12.842000,0.1796,0.9904,-0.1287,1.015
12.843000,0.1803,0.9936,-0.1324,1.018
12.843000,0.1923,0.9899,-0.1034,1.014
12.843000,0.1852,0.9843,-0.1370,1.011
12.844000,0.1508,1.0024,-0.1776,1.029
12.848000,0.1383,0.9977,-0.1993,1.027
12.853000,0.1603,0.9853,-0.1976,1.018
12.860000,0.1595,0.9890,-0.1837,1.018
12.862000,0.1420,0.9897,-0.1583,1.012
12.868000,0.1329,0.9868,-0.1273,1.004
12.875000,0.1456,0.9890,-0.1068,1.005
12.877000,0.1468,0.9799,-0.0977,0.996
12.882000,0.1361,0.9843,-0.0848,0.997
12.887000,0.1254,0.9872,-0.0821,0.999
12.892000,0.1239,0.9841,-0.0806,0.995
12.896000,0.1249,0.9838,-0.0772,0.995
12.901000,0.1195,0.9872,-0.0679,0.997
12.915000,0.1190,0.9938,-0.0328,1.001
12.916000,0.1224,0.9728,-0.0008,0.981
12.916000,0.1234,0.9555,0.0092,0.963
12.921000,0.1298,0.9816,-0.0035,0.990
12.926000,0.1344,0.9970,-0.0096,1.006
12.931000,0.1312,0.9880,-0.0091,0.997
12.936000,0.1298,1.0041,-0.0357,1.013
12.941000,0.1200,0.9477,-0.0523,0.957
12.946000,0.1361,0.9973,-0.0133,1.007
12.951000,0.1334,0.9802,-0.0081,0.989
12.955000,0.1381,0.9850,-0.0076,0.995
12.961000,0.1476,0.9841,-0.0255,0.995
12.965000,0.1884,0.9677,-0.0089,0.986
12.970000,0.2267,0.9716,0.0048,0.998
12.975000,0.2372,0.9748,0.0087,1.003
12.980000,0.2421,0.9767,0.0146,1.006
12.986000,0.2604,0.9772,0.0058,1.011
12.993000,0.2721,0.9785,-0.0355,1.016
12.995000,0.2814,0.9826,-0.0321,1.023
13.000000,0.2948,0.9987,-0.0533,1.043
13.025000,0.2858,0.9977,-0.0745,1.041
13.026000,0.2543,1.0266,-0.0723,1.060
13.026000,0.2006,1.0129,-0.0887,1.036
13.026000,0.1949,1.0063,-0.0955,1.029
13.027000,0.2208,0.9924,-0.0958,1.021
13.029000,0.2401,0.9792,-0.0892,1.012
13.034000,0.2301,0.9753,-0.0821,1.005
13.039000,0.1832,0.9904,-0.0516,1.009
13.044000,0.1058,0.9877,-0.0206,0.994
13.049000,0.0489,0.9916,-0.0008,0.993
13.053000,0.0519,0.9819,-0.0223,0.983
13.061000,0.0995,0.9753,-0.0636,0.982
13.063000,0.1471,0.9799,-0.0921,0.995
13.069000,0.1796,0.9792,-0.0921,1.000
13.074000,0.2028,0.9806,-0.0821,1.005
13.078000,0.2179,0.9809,-0.0555,1.006
13.083000,0.2242,0.9897,-0.0245,1.015
13.092000,0.2233,0.9877,-0.0079,1.013
13.092000,0.2137,0.9877,-0.0052,1.011
13.097000,0.1920,0.9880,-0.0103,1.007
13.102000,0.1481,0.9555,-0.2376,0.996
13.119000,0.1769,1.0263,-0.0523,1.043
13.120000,0.2079,0.9792,-0.1151,1.008
13.120000,0.2208,0.9948,-0.1185,1.026
13.126000,0.2181,0.9958,-0.0826,1.023
13.126000,0.2147,0.9938,-0.0355,1.017
13.132000,0.2123,0.9946,-0.0189,1.017
13.137000,0.2072,0.9929,-0.0216,1.014
13.142000,0.1967,0.9929,-0.0350,1.013
13.147000,0.1884,0.9955,-0.0560,1.015
13.151000,0.1879,0.9965,-0.0714,1.017
13.157000,0.1884,0.9990,-0.0850,1.020
13.161000,0.1805,0.9931,-0.0850,1.013
13.166000,0.2010,0.9887,-0.0787,1.012
13.172000,0.2032,0.9828,-0.0633,1.006
13.177000,0.1996,0.9911,-0.0465,1.012
13.180000,0.2101,0.9860,-0.0479,1.009
13.186000,0.2179,0.9933,-0.0516,1.018
13.191000,0.2113,1.0029,-0.0592,1.027
13.196000,0.2032,1.0004,-0.0682,1.023
13.200000,0.2191,0.9955,-0.0741,1.022
13.208000,0.2387,0.9909,-0.0694,1.022
13.212000,0.2460,0.9894,-0.0557,1.021
13.217000,0.2313,0.9863,-0.0301,1.013
13.220000,0.2135,0.9904,-0.0081,1.013
13.229000,0.2018,0.9887,-0.0015,1.009
13.230000,0.2008,0.9870,-0.0040,1.007
13.234000,0.1913,0.9828,-0.0218,1.002
13.239000,0.1927,0.9836,-0.0362,1.003
13.244000,0.2118,0.9870,-0.0445,1.010
13.249000,0.2291,0.9909,-0.0345,1.018
13.254000,0.2374,0.9980,-0.0174,1.026
13.259000,0.2313,0.9975,0.0300,1.024
13.264000,0.2113,1.0012,0.0883,1.027
13.269000,0.1935,1.0014,0.1059,1.025
13.274000,0.1869,0.9980,0.0849,1.019
13.279000,0.1849,0.9897,0.0554,1.008
13.283000,0.1813,0.9826,0.0319,1.000
13.291000,0.1832,0.9726,0.0046,0.990
13.293000,0.1739,0.9643,-0.0071,0.980
13.300000,0.1547,0.9723,0.0036,0.985
13.302000,0.1173,0.9741,-0.0030,0.981
13.315000,0.1014,0.9860,-0.0108,0.991
13.316000,0.1161,0.9833,-0.0279,0.991
13.319000,0.1417,0.9843,-0.0343,0.995
13.323000,0.1569,0.9858,-0.0338,0.999
13.328000,0.1581,0.9904,-0.0233,1.003
13.333000,0.1586,0.9931,-0.0040,1.006
13.337000,0.1566,0.9992,0.0173,1.012
13.342000,0.1561,0.9995,0.0324,1.012
13.348000,0.1559,0.9982,0.0297,1.011
13.352000,0.1583,0.9982,0.0153,1.011
13.357000,0.1627,0.9985,0.0109,1.012
13.362000,0.1676,0.9809,0.0258,0.995
13.367000,0.1605,0.9763,0.0417,0.990
13.371000,0.1415,0.9548,0.0383,0.966
13.376000,0.1066,0.9728,0.0229,0.979
13.381000,0.1063,0.9870,0.0182,0.993
13.386000,0.1232,0.9745,0.0170,0.982
13.391000,0.1339,0.9887,0.0124,0.998
13.396000,0.1388,0.9877,0.0034,0.997
13.400000,0.1337,0.9872,-0.0147,0.996
13.408000,0.1293,0.9843,-0.0201,0.993
13.411000,0.1305,0.9804,-0.0120,0.989
13.416000,0.1383,0.9868,0.0080,0.996
13.421000,0.1349,0.9846,0.0197,0.994
13.427000,0.1276,0.9899,0.0195,0.998
13.430000,0.1210,0.9897,0.0114,0.997
13.436000,0.1163,0.9919,0.0102,0.999
13.440000,0.1229,0.9919,0.0097,1.000
13.445000,0.1224,0.9819,0.0046,0.989
13.450000,0.1163,0.9921,0.0104,0.999
13.456000,0.1224,0.9877,0.0173,0.995
13.460000,0.1410,0.9948,0.0195,1.005
13.465000,0.1622,0.9941,0.0097,1.007
13.470000,0.1744,0.9955,-0.0025,1.011
13.475000,0.1757,0.9914,-0.0086,1.007
13.480000,0.1854,0.9985,-0.0057,1.016
13.484000,0.1935,1.0034,-0.0064,1.022
13.490000,0.1981,0.9995,-0.0130,1.019
13.494000,0.1942,0.9975,-0.0262,1.017
13.499000,0.1793,0.9948,-0.0335,1.011
13.504000,0.1862,1.0090,-0.0394,1.027
13.511000,0.2008,0.9995,-0.0350,1.020
13.514000,0.2089,0.9990,-0.0286,1.021
13.526000,0.2037,1.0038,-0.0257,1.025
13.527000,0.1703,1.0134,-0.0025,1.028
13.560000,0.1403,1.0129,0.0295,1.023
13.560000,0.1239,0.9965,0.0920,1.008
13.561000,0.1263,0.9948,0.0790,1.006
13.561000,0.2096,1.0056,0.0348,1.028
13.561000,0.2780,0.9777,-0.0006,1.016
13.562000,0.2631,0.9785,-0.0040,1.013
13.562000,0.1930,0.9785,0.0058,0.997
13.563000,0.1468,1.0222,0.0163,1.033
13.567000,0.1747,0.9948,0.0265,1.010
13.579000,0.1796,0.9748,0.0312,0.992
13.580000,0.1696,0.9728,0.0055,0.988
13.582000,0.1678,0.9933,-0.0389,1.008
13.588000,0.1796,0.9557,-0.0704,0.975
13.599000,0.2465,0.9313,0.0529,0.965
13.599000,0.1727,1.0685,0.0580,1.084
13.602000,0.0895,0.9882,-0.0362,0.993
13.619000,0.0228,0.9379,-0.2601,0.974
13.620000,-0.0419,1.0769,-0.2533,1.107
13.620000,-0.0031,1.0087,-0.1820,1.025
13.622000,0.0577,0.9965,-0.0858,1.002
13.627000,0.0956,0.9870,-0.0018,0.992
13.651000,0.1173,0.9689,0.0334,0.977
13.652000,0.1295,0.9684,0.0500,0.978
13.652000,0.1149,0.9787,0.0397,0.986
13.653000,0.0943,0.9848,0.0153,0.989
13.653000,0.0948,0.9970,0.0173,1.002
13.665000,0.1112,0.9982,0.0300,1.005
13.666000,0.1266,1.0004,0.0197,1.009
13.666000,0.1420,0.9973,0.0285,1.008
13.671000,0.1400,0.9941,0.0378,1.005
13.675000,0.1393,0.9958,0.0410,1.006
13.681000,0.1332,0.9921,0.0383,1.002
13.685000,0.1312,0.9909,0.0356,1.000
13.694000,0.1341,0.9858,0.0515,0.996
13.695000,0.1398,0.9870,0.0676,0.999
13.699000,0.1412,0.9841,0.0641,0.996
13.705000,0.1420,0.9809,0.0580,0.993
13.721000,0.1429,0.9826,0.0556,0.994
13.721000,0.1446,0.9831,0.0524,0.995
13.722000,0.1400,0.9858,0.0402,0.996
13.724000,0.1400,0.9936,0.0366,1.004
13.729000,0.1368,0.9955,0.0444,1.006
13.734000,0.1410,1.0048,0.0510,1.016
13.740000,0.1554,1.0075,0.0334,1.020
13.744000,0.1676,0.9919,0.0007,1.006
13.749000,0.1681,0.9931,0.0070,1.007
13.754000,0.1478,0.9907,0.0280,1.002
13.759000,0.1344,0.9938,0.0485,1.004
13.763000,0.1405,0.9955,0.0556,1.007
13.768000,0.1559,0.9929,0.0742,1.008
13.774000,0.1739,0.9921,0.0663,1.009
13.779000,0.1815,0.9943,0.0490,1.012
13.783000,0.1693,0.9919,0.0456,1.007
13.788000,0.1551,0.9904,0.0434,1.003
13.795000,0.1407,0.9931,0.0439,1.004
13.799000,0.1283,0.9938,0.0385,1.003
13.802000,0.1193,0.9914,0.0329,0.999
13.827000,0.1136,0.9916,0.0265,0.998
13.828000,0.1092,0.9914,0.0236,0.998
13.828000,0.1110,0.9943,0.0231,1.001
13.829000,0.1278,0.9975,0.0063,1.006
13.829000,0.1468,0.9973,0.0229,1.008
13.832000,0.1627,0.9946,0.0346,1.008
13.837000,0.1825,1.0029,0.0580,1.021
13.843000,0.1720,1.0058,0.0634,1.022
13.847000,0.1490,0.9973,0.0358,1.009
13.852000,0.1349,1.0002,0.0053,1.009
13.857000,0.1354,0.9977,-0.0123,1.007
13.862000,0.1224,0.9985,-0.0240,1.006
13.866000,0.0985,1.0002,-0.0303,1.005
13.872000,0.0887,0.9987,-0.0328,1.003
13.876000,0.0951,0.9973,-0.0189,1.002
13.881000,0.1100,0.9938,0.0063,1.000
13.886000,0.1300,0.9941,0.0287,1.003
13.894000,0.1456,0.9941,0.0483,1.006
13.896000,0.1569,0.9977,0.0568,1.012
13.901000,0.1569,0.9933,0.0473,1.007
13.905000,0.1508,1.0024,0.0495,1.015
13.927000,0.1317,0.9929,0.0410,1.002
13.928000,0.1202,0.9953,0.0290,1.003
13.928000,0.1171,0.9948,0.0207,1.002
13.929000,0.1285,0.9909,0.0263,1.000
13.930000,0.1088,0.9938,0.0265,1.000
13.935000,0.0904,0.9948,0.0263,0.999
13.941000,0.0939,0.9892,0.0253,0.994
13.945000,0.1063,0.9860,0.0168,0.992
13.950000,0.1149,0.9907,0.0175,0.997
13.955000,0.1180,0.9963,0.0209,1.003
13.959000,0.1207,0.9982,0.0195,1.006
13.964000,0.1263,0.9975,0.0192,1.006
13.970000,0.1373,0.9960,0.0307,1.006
13.974000,0.1481,0.9919,0.0410,1.004
13.979000,0.1446,0.9880,0.0527,1.000
13.984000,0.1332,0.9831,0.0539,0.994
13.988000,0.1280,0.9855,0.0566,0.995
13.993000,0.1295,0.9875,0.0556,0.997
13.998000,0.1351,0.9894,0.0556,1.000
14.003000,0.1398,0.9921,0.0544,1.003
14.011000,0.1564,0.9943,0.0629,1.009
14.014000,0.1803,0.9926,0.0734,1.012
14.018000,0.2015,0.9904,0.0849,1.014
14.039000,0.2155,0.9890,0.0888,1.016
14.040000,0.2167,0.9904,0.0842,1.017
14.041000,0.2076,0.9902,0.0788,1.015
14.041000,0.2045,0.9953,0.0712,1.019
14.043000,0.1974,0.9933,0.0615,1.015
14.048000,0.1896,0.9970,0.0595,1.017
14.053000,0.1742,0.9975,0.0578,1.014
14.058000,0.1544,0.9955,0.0536,1.009
