time,wx,wy,wz
12.086,-0.24,-0.13,-0.28
12.087,-0.26,-0.14,-0.28
12.088,-0.28,-0.15,-0.28
12.088,-0.30,-0.15,-0.28
12.089,-0.32,-0.16,-0.28
12.089,-0.34,-0.16,-0.28
12.089,-0.36,-0.17,-0.28
12.090,-0.38,-0.18,-0.28
12.090,-0.40,-0.19,-0.28
12.090,-0.41,-0.19,-0.28
12.097,-0.43,-0.20,-0.28
12.099,-0.45,-0.21,-0.28
12.103,-0.47,-0.21,-0.27
12.107,-0.49,-0.22,-0.28
12.111,-0.51,-0.23,-0.28
12.115,-0.52,-0.23,-0.27
12.119,-0.54,-0.24,-0.27
12.125,-0.56,-0.25,-0.27
12.127,-0.58,-0.26,-0.27
12.130,-0.60,-0.26,-0.27
12.135,-0.61,-0.27,-0.27
12.138,-0.63,-0.28,-0.27
12.146,-0.64,-0.28,-0.27
12.147,-0.67,-0.29,-0.27
12.153,-0.68,-0.30,-0.27
12.154,-0.70,-0.30,-0.27
12.182,-0.71,-0.31,-0.27
12.183,-0.73,-0.32,-0.27
12.184,-0.75,-0.33,-0.27
12.184,-0.76,-0.33,-0.27
12.184,-0.78,-0.34,-0.27
12.184,-0.80,-0.35,-0.27
12.185,-0.81,-0.36,-0.27
12.186,-0.83,-0.36,-0.27
12.190,-0.84,-0.37,-0.27
12.195,-0.86,-0.37,-0.27
12.198,-0.87,-0.38,-0.27
12.202,-0.89,-0.39,-0.27
12.206,-0.90,-0.39,-0.27
12.211,-0.91,-0.40,-0.27
12.213,-0.93,-0.41,-0.27
12.218,-0.94,-0.42,-0.27
12.221,-0.96,-0.42,-0.27
12.226,-0.97,-0.43,-0.27
12.230,-0.99,-0.44,-0.27
12.234,-1.00,-0.44,-0.27
12.237,-1.01,-0.45,-0.27
12.247,-1.02,-0.46,-0.27
12.248,-1.04,-0.47,-0.26
12.249,-1.05,-0.47,-0.26
12.254,-1.07,-0.48,-0.26
12.290,-1.08,-0.49,-0.26
12.291,-1.09,-0.49,-0.26
12.292,-1.10,-0.50,-0.26
12.292,-1.11,-0.50,-0.26
12.293,-1.12,-0.51,-0.27
12.293,-1.13,-0.52,-0.27
12.293,-1.14,-0.52,-0.26
12.294,-1.15,-0.53,-0.26
12.294,-1.17,-0.53,-0.26
12.294,-1.17,-0.54,-0.26
12.297,-1.18,-0.55,-0.26
12.301,-1.20,-0.56,-0.26
12.305,-1.21,-0.56,-0.26
12.308,-1.21,-0.57,-0.26
12.313,-1.22,-0.57,-0.26
12.316,-1.23,-0.58,-0.26
12.320,-1.24,-0.59,-0.26
12.324,-1.25,-0.59,-0.26
12.329,-1.25,-0.60,-0.26
12.332,-1.26,-0.60,-0.26
12.336,-1.27,-0.61,-0.26
12.341,-1.28,-0.62,-0.26
12.344,-1.28,-0.62,-0.26
12.348,-1.29,-0.62,-0.26
12.352,-1.30,-0.63,-0.26
12.356,-1.30,-0.63,-0.26
12.364,-1.31,-0.64,-0.26
12.365,-1.32,-0.65,-0.26
12.368,-1.32,-0.65,-0.26
12.372,-1.33,-0.65,-0.26
12.406,-1.33,-0.66,-0.26
12.407,-1.34,-0.66,-0.26
12.407,-1.35,-0.67,-0.25
12.407,-1.34,-0.67,-0.26
12.408,-1.35,-0.68,-0.26
12.408,-1.35,-0.68,-0.26
12.408,-1.36,-0.69,-0.26
12.409,-1.36,-0.69,-0.25
12.409,-1.36,-0.69,-0.25
12.412,-1.36,-0.70,-0.25
12.415,-1.37,-0.70,-0.25
12.420,-1.37,-0.70,-0.25
12.423,-1.37,-0.71,-0.25
12.427,-1.37,-0.71,-0.26
12.433,-1.38,-0.71,-0.25
12.435,-1.38,-0.72,-0.25
12.439,-1.38,-0.72,-0.25
12.448,-1.38,-0.72,-0.25
12.448,-1.38,-0.73,-0.25
12.450,-1.38,-0.73,-0.25
12.454,-1.38,-0.73,-0.25
12.498,-1.38,-0.73,-0.25
12.499,-1.38,-0.73,-0.25
12.500,-1.38,-0.74,-0.25
12.500,-1.38,-0.74,-0.25
12.500,-1.37,-0.74,-0.25
12.501,-1.37,-0.74,-0.25
12.501,-1.37,-0.74,-0.25
12.501,-1.37,-0.74,-0.25
12.502,-1.36,-0.75,-0.25
12.502,-1.36,-0.75,-0.25
12.502,-1.36,-0.75,-0.25
12.502,-1.36,-0.75,-0.25
12.505,-1.35,-0.75,-0.25
12.510,-1.35,-0.75,-0.25
12.514,-1.35,-0.75,-0.24
12.517,-1.34,-0.75,-0.24
12.522,-1.33,-0.75,-0.24
12.527,-1.34,-0.75,-0.24
12.530,-1.33,-0.75,-0.24
12.533,-1.33,-0.75,-0.24
12.537,-1.32,-0.75,-0.24
12.547,-1.31,-0.75,-0.24
12.548,-1.31,-0.75,-0.24
12.549,-1.30,-0.75,-0.24
12.553,-1.30,-0.74,-0.24
12.556,-1.29,-0.75,-0.24
12.586,-1.28,-0.74,-0.23
12.587,-1.27,-0.74,-0.23
12.588,-1.27,-0.74,-0.23
12.588,-1.26,-0.74,-0.23
12.588,-1.26,-0.74,-0.23
12.588,-1.25,-0.73,-0.23
12.589,-1.24,-0.73,-0.23
12.589,-1.23,-0.73,-0.23
12.595,-1.22,-0.72,-0.23
12.596,-1.21,-0.72,-0.23
12.601,-1.21,-0.72,-0.23
12.604,-1.20,-0.72,-0.23
12.609,-1.19,-0.71,-0.22
12.612,-1.18,-0.71,-0.22
12.616,-1.17,-0.71,-0.22
12.620,-1.16,-0.70,-0.22
12.626,-1.15,-0.70,-0.22
12.628,-1.14,-0.69,-0.22
12.633,-1.13,-0.68,-0.22
12.636,-1.12,-0.68,-0.22
12.640,-1.11,-0.67,-0.22
12.648,-1.10,-0.67,-0.22
12.649,-1.09,-0.67,-0.22
12.652,-1.08,-0.66,-0.21
12.657,-1.07,-0.65,-0.21
12.683,-1.06,-0.65,-0.21
12.683,-1.04,-0.64,-0.21
12.684,-1.03,-0.63,-0.21
12.684,-1.02,-0.63,-0.21
12.684,-1.01,-0.62,-0.21
12.685,-0.99,-0.62,-0.21
12.685,-0.98,-0.61,-0.21
12.687,-0.97,-0.61,-0.21
12.693,-0.96,-0.60,-0.21
12.695,-0.95,-0.59,-0.21
12.699,-0.94,-0.59,-0.21
12.703,-0.93,-0.58,-0.20
12.708,-0.92,-0.57,-0.20
12.711,-0.90,-0.57,-0.20
12.715,-0.89,-0.56,-0.20
12.720,-0.87,-0.56,-0.20
12.723,-0.86,-0.55,-0.20
12.728,-0.85,-0.54,-0.20
12.731,-0.83,-0.53,-0.20
12.735,-0.82,-0.52,-0.20
12.739,-0.81,-0.51,-0.20
12.748,-0.79,-0.50,-0.20
12.748,-0.78,-0.50,-0.20
12.750,-0.77,-0.49,-0.20
12.754,-0.75,-0.48,-0.20
12.789,-0.74,-0.47,-0.20
12.791,-0.73,-0.46,-0.20
12.791,-0.71,-0.45,-0.20
12.791,-0.69,-0.44,-0.20
12.792,-0.68,-0.44,-0.20
12.792,-0.66,-0.43,-0.20
12.792,-0.65,-0.42,-0.20
12.793,-0.63,-0.41,-0.20
12.793,-0.62,-0.40,-0.20
12.794,-0.60,-0.39,-0.20
12.800,-0.59,-0.38,-0.20
12.802,-0.58,-0.37,-0.20
12.806,-0.56,-0.36,-0.20
12.810,-0.54,-0.35,-0.20
12.814,-0.53,-0.34,-0.20
12.818,-0.52,-0.33,-0.20
12.822,-0.50,-0.31,-0.20
12.826,-0.48,-0.29,-0.20
12.830,-0.47,-0.28,-0.20
12.834,-0.45,-0.28,-0.20
12.838,-0.44,-0.28,-0.20
12.849,-0.42,-0.28,-0.20
12.850,-0.41,-0.26,-0.20
12.850,-0.39,-0.24,-0.20
12.853,-0.38,-0.23,-0.20
12.857,-0.36,-0.21,-0.20
12.887,-0.35,-0.20,-0.20
12.888,-0.33,-0.19,-0.20
12.888,-0.32,-0.18,-0.20
12.888,-0.30,-0.18,-0.20
12.889,-0.28,-0.17,-0.20
12.889,-0.27,-0.16,-0.20
12.889,-0.25,-0.14,-0.20
12.889,-0.23,-0.13,-0.20
12.897,-0.22,-0.11,-0.20
12.898,-0.20,-0.10,-0.20
12.900,-0.19,-0.09,-0.20
12.905,-0.17,-0.08,-0.20
12.910,-0.15,-0.07,-0.19
12.913,-0.14,-0.06,-0.20
12.917,-0.12,-0.05,-0.20
12.921,-0.10,-0.03,-0.20
12.924,-0.09,-0.02,-0.20
12.929,-0.07,-0.01,-0.19
12.933,-0.06,0.00,-0.19
12.936,-0.05,0.01,-0.19
12.941,-0.02,0.02,-0.20
12.949,-0.01,0.04,-0.19
12.950,0.01,0.05,-0.19
12.953,0.02,0.06,-0.19
12.955,0.03,0.07,-0.19
12.991,0.05,0.09,-0.19
12.992,0.07,0.10,-0.19
12.992,0.09,0.11,-0.19
12.993,0.10,0.12,-0.19
12.993,0.12,0.13,-0.19
12.993,0.13,0.15,-0.19
12.993,0.15,0.16,-0.19
12.994,0.17,0.17,-0.19
12.994,0.18,0.18,-0.19
12.996,0.19,0.19,-0.19
13.000,0.21,0.20,-0.19
13.003,0.23,0.22,-0.19
13.007,0.24,0.23,-0.19
13.012,0.25,0.24,-0.19
13.015,0.27,0.25,-0.19
13.019,0.29,0.27,-0.19
13.023,0.30,0.28,-0.18
13.027,0.31,0.29,-0.18
13.031,0.33,0.30,-0.18
13.035,0.35,0.31,-0.18
13.039,0.36,0.32,-0.18
13.049,0.37,0.33,-0.18
13.049,0.39,0.35,-0.18
13.051,0.40,0.36,-0.18
13.055,0.42,0.37,-0.18
13.090,0.43,0.38,-0.18
13.091,0.45,0.39,-0.18
13.091,0.46,0.40,-0.18
13.092,0.48,0.41,-0.18
13.092,0.49,0.42,-0.18
13.092,0.51,0.44,-0.18
13.093,0.52,0.45,-0.17
13.093,0.53,0.46,-0.17
13.093,0.55,0.47,-0.17
13.095,0.56,0.48,-0.17
13.098,0.57,0.49,-0.17
13.102,0.59,0.50,-0.17
13.106,0.60,0.51,-0.17
13.109,0.61,0.52,-0.17
13.114,0.63,0.53,-0.16
13.118,0.64,0.54,-0.16
13.122,0.65,0.55,-0.16
13.129,0.66,0.56,-0.16
13.130,0.68,0.57,-0.16
13.134,0.69,0.58,-0.16
13.138,0.70,0.59,-0.15
13.150,0.72,0.59,-0.15
13.151,0.73,0.61,-0.15
13.151,0.74,0.62,-0.15
13.154,0.75,0.62,-0.15
13.157,0.77,0.63,-0.14
13.169,0.78,0.64,-0.14
13.170,0.79,0.65,-0.14
13.170,0.80,0.66,-0.14
13.173,0.81,0.67,-0.14
13.180,0.82,0.68,-0.13
13.182,0.83,0.68,-0.13
13.184,0.85,0.69,-0.13
13.188,0.86,0.70,-0.13
13.220,0.87,0.71,-0.12
13.220,0.88,0.72,-0.12
13.221,0.89,0.72,-0.12
13.221,0.90,0.73,-0.11
13.221,0.91,0.73,-0.11
13.222,0.92,0.74,-0.11
13.222,0.93,0.75,-0.10
13.222,0.94,0.76,-0.10
13.230,0.95,0.76,-0.10
13.231,0.96,0.77,-0.09
13.232,0.97,0.78,-0.09
13.237,0.97,0.78,-0.09
13.241,0.99,0.79,-0.08
13.244,0.99,0.79,-0.08
13.249,1.00,0.80,-0.07
13.253,1.01,0.80,-0.07
13.256,1.02,0.81,-0.07
13.267,1.03,0.82,-0.06
13.268,1.04,0.82,-0.06
13.268,1.05,0.82,-0.05
13.273,1.05,0.83,-0.05
13.313,1.06,0.83,-0.05
13.314,1.07,0.84,-0.04
13.314,1.08,0.84,-0.04
13.314,1.08,0.84,-0.04
13.315,1.09,0.85,-0.03
13.315,1.10,0.85,-0.03
13.315,1.11,0.86,-0.02
13.316,1.12,0.86,-0.02
13.316,1.12,0.86,-0.02
13.316,1.13,0.87,-0.01
13.316,1.13,0.87,-0.01
13.319,1.14,0.87,-0.00
13.323,1.14,0.87,-0.00
13.327,1.15,0.87,0.00
13.332,1.15,0.88,0.01
13.335,1.16,0.88,0.01
13.339,1.16,0.88,0.02
13.344,1.17,0.88,0.02
13.347,1.18,0.88,0.03
13.351,1.18,0.88,0.03
13.355,1.18,0.88,0.03
13.358,1.18,0.88,0.04
13.363,1.19,0.89,0.04
13.367,1.20,0.89,0.05
13.371,1.20,0.89,0.05
13.374,1.20,0.89,0.05
13.383,1.21,0.89,0.06
13.384,1.21,0.89,0.06
13.386,1.21,0.88,0.07
13.391,1.21,0.88,0.07
13.422,1.21,0.88,0.08
13.423,1.21,0.88,0.08
13.423,1.21,0.88,0.09
13.424,1.22,0.88,0.09
13.424,1.22,0.88,0.10
13.424,1.22,0.87,0.10
13.424,1.22,0.87,0.10
13.425,1.23,0.86,0.11
13.433,1.23,0.86,0.11
13.435,1.22,0.86,0.12
13.435,1.22,0.85,0.12
13.438,1.22,0.85,0.13
13.447,1.21,0.85,0.13
13.448,1.22,0.85,0.14
13.450,1.22,0.84,0.14
13.454,1.21,0.84,0.14
13.458,1.22,0.83,0.15
13.467,1.22,0.83,0.15
13.468,1.22,0.83,0.16
13.470,1.22,0.82,0.16
13.473,1.22,0.82,0.16
13.508,1.21,0.82,0.17
13.508,1.21,0.81,0.17
13.510,1.20,0.80,0.18
13.511,1.20,0.80,0.18
13.511,1.19,0.79,0.19
13.511,1.19,0.79,0.19
13.512,1.19,0.78,0.19
13.512,1.19,0.78,0.20
13.512,1.18,0.77,0.20
13.513,1.18,0.76,0.21
13.516,1.18,0.75,0.21
13.521,1.18,0.75,0.21
13.524,1.17,0.74,0.22
13.529,1.16,0.74,0.22
13.533,1.16,0.74,0.23
13.537,1.15,0.73,0.23
13.541,1.14,0.73,0.23
13.545,1.13,0.72,0.24
13.549,1.13,0.70,0.24
13.552,1.12,0.69,0.24
13.556,1.11,0.69,0.25
13.567,1.11,0.68,0.25
13.568,1.11,0.68,0.25
13.568,1.10,0.67,0.26
13.572,1.10,0.66,0.26
13.575,1.08,0.65,0.26
13.612,1.08,0.64,0.27
13.612,1.07,0.63,0.27
13.613,1.06,0.62,0.28
13.613,1.05,0.62,0.28
13.613,1.04,0.61,0.28
13.614,1.03,0.60,0.29
13.614,1.02,0.60,0.29
13.614,1.01,0.59,0.29
13.615,1.00,0.58,0.29
13.616,1.00,0.57,0.30
13.619,0.98,0.56,0.30
13.623,0.97,0.55,0.30
13.627,0.96,0.54,0.31
13.631,0.95,0.53,0.31
13.635,0.94,0.53,0.31
13.640,0.93,0.52,0.32
13.645,0.92,0.51,0.32
13.647,0.91,0.50,0.32
13.652,0.90,0.49,0.32
13.655,0.89,0.48,0.33
13.659,0.88,0.47,0.33
13.665,0.86,0.46,0.33
13.666,0.86,0.45,0.34
13.671,0.84,0.45,0.34
13.675,0.82,0.43,0.34
13.685,0.82,0.42,0.34
13.685,0.80,0.41,0.35
13.688,0.79,0.40,0.35
13.690,0.77,0.40,0.35
13.728,0.76,0.39,0.36
13.729,0.75,0.38,0.36
13.730,0.74,0.37,0.36
13.730,0.72,0.36,0.36
13.730,0.71,0.35,0.37
13.730,0.69,0.34,0.37
13.731,0.68,0.33,0.37
13.731,0.66,0.32,0.37
13.732,0.65,0.31,0.37
13.732,0.63,0.30,0.38
13.734,0.62,0.29,0.38
13.738,0.61,0.28,0.38
13.743,0.59,0.27,0.39
13.746,0.58,0.26,0.39
13.750,0.56,0.25,0.39
13.753,0.54,0.24,0.39
13.758,0.53,0.23,0.39
13.764,0.51,0.23,0.39
13.765,0.49,0.22,0.40
13.770,0.48,0.21,0.40
13.773,0.47,0.20,0.40
13.785,0.45,0.19,0.40
13.786,0.43,0.18,0.41
13.786,0.42,0.17,0.41
13.790,0.40,0.16,0.41
13.831,0.38,0.16,0.41
13.832,0.37,0.15,0.41
13.832,0.35,0.14,0.42
13.833,0.33,0.13,0.42
13.833,0.31,0.12,0.42
13.833,0.30,0.11,0.42
13.834,0.28,0.10,0.42
13.834,0.26,0.09,0.42
13.835,0.25,0.08,0.43
13.835,0.23,0.08,0.43
13.835,0.21,0.07,0.43
13.837,0.20,0.06,0.43
13.841,0.18,0.05,0.43
13.845,0.16,0.04,0.44
13.849,0.14,0.03,0.43
13.853,0.12,0.03,0.44
13.856,0.11,0.02,0.44
13.869,0.09,0.01,0.44
13.870,0.07,0.00,0.44
13.870,0.05,-0.01,0.44
13.872,0.04,-0.01,0.44
13.876,0.02,-0.02,0.45
13.914,0.00,-0.03,0.45
13.916,-0.02,-0.04,0.45
13.916,-0.04,-0.04,0.45
13.917,-0.05,-0.05,0.45
13.917,-0.07,-0.06,0.45
13.917,-0.09,-0.07,0.45
13.917,-0.11,-0.07,0.45
13.918,-0.13,-0.08,0.45
13.918,-0.15,-0.09,0.46
13.918,-0.16,-0.09,0.46
13.919,-0.18,-0.10,0.46
13.924,-0.20,-0.11,0.46
13.929,-0.22,-0.12,0.46
13.931,-0.23,-0.12,0.46
13.939,-0.25,-0.13,0.46
13.939,-0.27,-0.13,0.46
13.943,-0.29,-0.14,0.46
13.947,-0.31,-0.15,0.47
13.951,-0.32,-0.15,0.47
13.955,-0.34,-0.16,0.47
13.960,-0.36,-0.16,0.47
13.968,-0.38,-0.17,0.47
13.969,-0.39,-0.18,0.47
13.972,-0.41,-0.18,0.47
13.974,-0.43,-0.19,0.47
14.009,-0.45,-0.20,0.47
14.012,-0.46,-0.20,0.47
14.013,-0.48,-0.21,0.47
14.013,-0.50,-0.21,0.47
14.014,-0.52,-0.22,0.47
14.014,-0.53,-0.22,0.47
14.015,-0.55,-0.23,0.47
14.015,-0.57,-0.23,0.47
14.015,-0.58,-0.24,0.47
14.016,-0.60,-0.24,0.47
14.019,-0.61,-0.25,0.47
14.022,-0.63,-0.25,0.47
14.027,-0.65,-0.26,0.47
14.031,-0.66,-0.26,0.47
14.034,-0.68,-0.27,0.47
14.038,-0.70,-0.27,0.47
14.042,-0.71,-0.27,0.47
14.047,-0.73,-0.28,0.47
14.050,-0.74,-0.28,0.47
14.054,-0.76,-0.29,0.47
14.058,-0.77,-0.29,0.47
14.070,-0.79,-0.29,0.47
14.071,-0.81,-0.30,0.47
14.072,-0.82,-0.30,0.47
14.075,-0.84,-0.30,0.47
14.117,-0.85,-0.31,0.47
14.118,-0.86,-0.31,0.47
14.118,-0.88,-0.31,0.47
14.119,-0.89,-0.32,0.47
14.119,-0.91,-0.32,0.47
14.119,-0.92,-0.32,0.47
14.120,-0.93,-0.32,0.47
14.120,-0.94,-0.33,0.47
14.120,-0.96,-0.33,0.47
14.121,-0.97,-0.34,0.47
14.121,-0.99,-0.34,0.47
14.121,-1.00,-0.34,0.47
14.125,-1.01,-0.34,0.47
14.134,-1.02,-0.35,0.47
14.135,-1.03,-0.35,0.47
14.137,-1.05,-0.35,0.47
14.141,-1.06,-0.35,0.46
14.152,-1.07,-0.35,0.46
14.153,-1.08,-0.35,0.46
14.153,-1.09,-0.36,0.46
14.157,-1.10,-0.36,0.46
14.171,-1.12,-0.36,0.46
14.172,-1.13,-0.36,0.46
14.172,-1.14,-0.36,0.46
14.174,-1.15,-0.36,0.46
14.177,-1.16,-0.36,0.46
14.213,-1.17,-0.37,0.46
14.214,-1.18,-0.37,0.46
14.214,-1.18,-0.37,0.46
14.215,-1.20,-0.37,0.45
14.215,-1.20,-0.37,0.46
14.215,-1.21,-0.37,0.45
14.216,-1.22,-0.37,0.45
14.216,-1.23,-0.37,0.45
14.216,-1.24,-0.37,0.45
14.217,-1.24,-0.38,0.45
14.220,-1.25,-0.37,0.45
14.223,-1.26,-0.37,0.45
14.229,-1.27,-0.37,0.45
14.232,-1.27,-0.37,0.45
14.236,-1.28,-0.37,0.45
14.240,-1.28,-0.37,0.45
14.244,-1.29,-0.37,0.45
14.249,-1.29,-0.37,0.45
14.252,-1.30,-0.37,0.44
14.256,-1.31,-0.37,0.44
14.259,-1.31,-0.37,0.44
14.269,-1.31,-0.37,0.44
14.270,-1.32,-0.37,0.44
14.271,-1.32,-0.37,0.44
14.274,-1.33,-0.37,0.44
14.312,-1.33,-0.37,0.44
14.313,-1.34,-0.37,0.44
14.314,-1.34,-0.36,0.44
14.314,-1.34,-0.36,0.44
14.314,-1.34,-0.36,0.44
14.315,-1.35,-0.36,0.44
14.315,-1.35,-0.36,0.43
14.315,-1.35,-0.36,0.43
14.316,-1.35,-0.36,0.43
14.316,-1.36,-0.35,0.43
14.318,-1.36,-0.35,0.43
14.322,-1.36,-0.35,0.43
14.327,-1.36,-0.35,0.43
14.332,-1.36,-0.35,0.43
14.334,-1.36,-0.35,0.43
14.339,-1.36,-0.34,0.43
14.342,-1.36,-0.34,0.43
14.347,-1.36,-0.34,0.42
14.350,-1.35,-0.34,0.42
14.354,-1.35,-0.34,0.42
14.358,-1.36,-0.34,0.42
14.369,-1.35,-0.33,0.42
14.370,-1.35,-0.33,0.42
14.370,-1.35,-0.33,0.42
14.374,-1.35,-0.33,0.42
14.377,-1.34,-0.32,0.42
14.413,-1.34,-0.32,0.42
14.414,-1.34,-0.32,0.42
14.414,-1.34,-0.31,0.42
14.414,-1.33,-0.31,0.41
14.415,-1.33,-0.31,0.41
14.415,-1.32,-0.31,0.41
14.415,-1.32,-0.30,0.41
14.416,-1.32,-0.30,0.41
14.416,-1.31,-0.30,0.41
14.417,-1.30,-0.29,0.41
14.422,-1.29,-0.29,0.41
14.425,-1.29,-0.29,0.41
14.430,-1.29,-0.29,0.41
14.434,-1.28,-0.28,0.40
14.437,-1.27,-0.28,0.40
14.441,-1.27,-0.28,0.40
14.446,-1.26,-0.27,0.40
14.451,-1.25,-0.27,0.40
14.454,-1.24,-0.27,0.40
14.457,-1.24,-0.26,0.40
14.461,-1.23,-0.26,0.40
14.464,-1.22,-0.26,0.40
14.469,-1.21,-0.25,0.39
14.473,-1.21,-0.25,0.39
14.477,-1.19,-0.24,0.39
14.486,-1.19,-0.24,0.39
14.489,-1.18,-0.24,0.39
14.490,-1.17,-0.23,0.39
14.493,-1.16,-0.23,0.39
14.537,-1.15,-0.23,0.39
14.538,-1.14,-0.22,0.39
14.539,-1.13,-0.22,0.38
14.539,-1.12,-0.21,0.38
14.539,-1.11,-0.21,0.38
14.539,-1.10,-0.21,0.38
14.540,-1.09,-0.20,0.38
14.540,-1.08,-0.20,0.38
14.540,-1.06,-0.19,0.37
14.541,-1.05,-0.19,0.37
14.541,-1.04,-0.18,0.37
14.541,-1.03,-0.18,0.37
14.544,-1.02,-0.18,0.37
14.549,-1.00,-0.18,0.37
14.552,-0.99,-0.17,0.37
14.556,-0.98,-0.17,0.37
14.560,-0.96,-0.16,0.36
14.569,-0.95,-0.16,0.36
14.570,-0.94,-0.15,0.36
14.572,-0.92,-0.15,0.36
14.575,-0.90,-0.15,0.36
14.610,-0.90,-0.14,0.36
14.611,-0.88,-0.13,0.36
14.611,-0.86,-0.13,0.35
14.614,-0.85,-0.12,0.35
14.615,-0.84,-0.12,0.35
14.615,-0.82,-0.12,0.35
14.615,-0.81,-0.12,0.35
14.616,-0.80,-0.12,0.34
14.616,-0.78,-0.11,0.34
14.617,-0.77,-0.10,0.34
14.619,-0.75,-0.10,0.34
14.623,-0.73,-0.10,0.34
14.627,-0.72,-0.09,0.34
14.632,-0.71,-0.09,0.33
14.635,-0.69,-0.09,0.33
14.639,-0.67,-0.09,0.33
14.642,-0.65,-0.08,0.33
14.647,-0.64,-0.07,0.33
14.651,-0.62,-0.07,0.33
14.654,-0.60,-0.06,0.32
14.659,-0.59,-0.06,0.32
14.662,-0.57,-0.06,0.32
14.666,-0.55,-0.05,0.32
14.671,-0.54,-0.05,0.32
14.674,-0.52,-0.05,0.32
14.686,-0.50,-0.04,0.31
14.686,-0.48,-0.04,0.31
14.693,-0.47,-0.04,0.31
14.693,-0.45,-0.03,0.31
14.694,-0.44,-0.03,0.31
14.734,-0.42,-0.03,0.31
14.735,-0.40,-0.02,0.30
14.735,-0.38,-0.02,0.30
14.736,-0.36,-0.02,0.30
14.736,-0.35,-0.01,0.30
14.736,-0.32,-0.01,0.30
14.737,-0.31,-0.00,0.30
14.737,-0.29,-0.00,0.30
14.737,-0.27,0.00,0.29
14.738,-0.26,0.00,0.29
14.738,-0.24,0.01,0.29
14.742,-0.22,0.01,0.29
14.745,-0.20,0.02,0.29
14.749,-0.19,0.02,0.28
14.753,-0.16,0.02,0.28
14.757,-0.15,0.03,0.28
14.761,-0.12,0.03,0.28
14.770,-0.11,0.03,0.28
14.771,-0.09,0.03,0.27
14.773,-0.07,0.04,0.27
14.777,-0.05,0.04,0.27
14.814,-0.04,0.05,0.27
14.814,-0.01,0.05,0.27
14.815,0.01,0.05,0.27
14.815,0.02,0.05,0.26
14.815,0.04,0.05,0.26
14.816,0.06,0.06,0.26
14.816,0.08,0.06,0.26
14.816,0.10,0.06,0.26
14.817,0.12,0.07,0.26
14.817,0.13,0.07,0.25
14.820,0.15,0.07,0.25
14.824,0.17,0.07,0.25
14.828,0.19,0.07,0.25
14.833,0.21,0.07,0.25
14.837,0.23,0.08,0.24
14.840,0.25,0.08,0.24
14.850,0.26,0.09,0.24
14.859,0.28,0.09,0.24
14.859,0.30,0.09,0.24
14.859,0.31,0.09,0.24
14.860,0.33,0.09,0.24
14.871,0.35,0.09,0.23
14.872,0.37,0.09,0.23
14.872,0.39,0.10,0.23
14.875,0.41,0.10,0.23
14.888,0.43,0.10,0.23
14.889,0.45,0.10,0.22
14.890,0.46,0.10,0.22
14.921,0.48,0.10,0.22
14.922,0.50,0.10,0.22
14.922,0.52,0.11,0.22
14.923,0.53,0.11,0.22
14.923,0.55,0.11,0.22
14.923,0.57,0.11,0.21
14.923,0.59,0.11,0.21
14.923,0.60,0.11,0.21
14.923,0.62,0.11,0.21
14.926,0.64,0.11,0.21
14.933,0.66,0.12,0.21
14.935,0.67,0.12,0.21
14.938,0.68,0.12,0.20
14.942,0.71,0.12,0.20
14.946,0.72,0.12,0.20
14.950,0.74,0.12,0.20
14.954,0.75,0.12,0.20
14.958,0.77,0.12,0.20
14.962,0.78,0.12,0.19
14.966,0.80,0.12,0.19
14.970,0.82,0.12,0.19
14.974,0.83,0.12,0.19
14.978,0.85,0.12,0.19
14.983,0.86,0.12,0.19
14.985,0.88,0.12,0.19
14.990,0.89,0.12,0.18
14.993,0.91,0.12,0.18
15.010,0.92,0.12,0.18
15.011,0.93,0.12,0.18
15.011,0.95,0.12,0.18
15.012,0.96,0.12,0.18
15.030,0.98,0.12,0.18
15.031,0.99,0.12,0.17
15.031,1.01,0.12,0.17
15.031,1.02,0.12,0.17
15.032,1.03,0.12,0.17
15.033,1.05,0.12,0.17
15.037,1.06,0.12,0.17
15.041,1.07,0.12,0.17
15.044,1.08,0.11,0.17
15.051,1.10,0.11,0.16
15.053,1.11,0.11,0.16
15.057,1.12,0.11,0.16
15.062,1.14,0.11,0.16
15.069,1.15,0.11,0.16
15.070,1.16,0.11,0.16
15.073,1.16,0.11,0.16
15.077,1.18,0.11,0.16
15.087,1.19,0.11,0.16
15.088,1.20,0.10,0.16
15.088,1.21,0.10,0.15
15.092,1.22,0.10,0.15
15.137,1.23,0.10,0.15
15.138,1.24,0.10,0.15
15.138,1.25,0.10,0.15
15.139,1.26,0.10,0.15
15.139,1.27,0.10,0.15
15.140,1.28,0.09,0.15
15.140,1.29,0.09,0.15
15.140,1.30,0.09,0.15
15.140,1.31,0.09,0.15
15.141,1.31,0.09,0.15
15.141,1.32,0.09,0.15
15.142,1.33,0.08,0.14
15.145,1.34,0.08,0.15
15.148,1.34,0.08,0.14
15.152,1.35,0.08,0.14
15.156,1.36,0.08,0.14
15.160,1.36,0.08,0.14
15.170,1.37,0.07,0.14
15.171,1.38,0.07,0.14
15.171,1.38,0.07,0.14
15.175,1.39,0.07,0.14
15.179,1.39,0.07,0.14
15.209,1.40,0.06,0.14
15.210,1.40,0.06,0.14
15.211,1.41,0.06,0.13
15.211,1.41,0.06,0.13
15.211,1.41,0.06,0.13
15.212,1.42,0.05,0.13
